term,definition,disciplines,url
residual oil,"[Formation Evaluation, Enhanced Oil Recovery] Oil that does not move when fluids are flowed through the rock in normal conditions, for example primary and secondary recovery, and invasion.","Formation Evaluation, Enhanced Oil Recovery",https://glossary.slb.com/en/terms/r/residual_oil
retort test,"[Enhanced Oil Recovery] A test for water mud or oil mud, also known as the water, oil and solids test. Proper procedures for retort tests have been published by API. The test is a distillation of a mud sample that measures condensed oil and water collected from the retort. Data obtained are: (1) vol. % water, (2) vol. % oil and (3) vol. % retort solids. Retort solids is the volume that was not recovered as a liquid. Three sizes of retort apparatus are available: 10-, 20- and 50-cm3 mud sample size. Some designs have a small oven in the carrying case to heat the sample (the preferred method for oil muds) while others use a blade heater that goes into the mud sample. Retorts should be heated to around 700°F [371°C] to be effective.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/r/retort_test
reverse combustion,"[Enhanced Oil Recovery, Heavy Oil] A type of in-situ combustion in which the burning front moves in an opposite direction to the injected air. Initially, air is injected into a production well and the fire is ignited. After the burning front has advanced some distance from the production well, air is supplied only near the injection well. The burning front advances toward the injection well while the oil moves toward the production well. Reverse combustion actually refers to dry reverse combustion and can be used to recover extremely viscous oil or tar. In reverse combustion, the liquid blocking problem is solved because a hot zone is maintained near the production well. Despite this advantage, this process is not as efficient as dry forward combustion because lighter fractions of the oil are burned and heavier fractions are left behind the burning front. Another drawback is the possibility of a spontaneous ignition in the injector well, which will divert air for combustion near the injector well instead of near the producer.","Enhanced Oil Recovery, Heavy Oil",https://glossary.slb.com/en/terms/r/reverse_combustion
ringworm corrosion,"[Enhanced Oil Recovery] A type of bimetallic corrosion. Ringworm corrosion has the shape of a ring and is located a few inches from the pipe upset. The ring can either be very smooth or have severe pitting. Ringworm corrosion is caused by the upsetting process, in which the heat required for upsetting creates two different grain structures, one in the upset and another in the rest of the pipe. This condition can be avoided by fully normalizing the pipe after upsetting. To normalize the pipe, heat is applied to change the grains to a uniform structure.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/r/ringworm_corrosion
rising-bubble apparatus,"[Enhanced Oil Recovery] A laboratory device used to indicate miscibility between reservoir oil and injection gas. A gas bubble is injected into an oil-filled visual cell at a given temperature and test pressure. The change in shape of the rising bubble indicates its miscibility with the oil at those conditions. Below the minimum miscibility pressure (MMP), the bubble holds its shape as it rises. Above the MMP, the bubble shape changes as it rises; it may disintegrate, dissolve or disappear into the oil. Testing at several pressures helps determine the MMP between the gas and oil. The rising-bubble test represents a forward-contacting miscibility process and therefore may not accurately estimate the MMP for a backward or combined contact mechanism.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/r/rising-bubble_apparatus
sandstone petrography,"[Enhanced Oil Recovery] The study of and description of sandstones, including the mineral content. In matrix stimulation, only the mineral surfaces contacted by the stimulation fluid will be dissolved, so a petrographic study often helps anticipate the rocks response to fluid injection. Sandstone reservoirs are made of silicate grains such as quartz, feldspar, chert and mica, which are deposited as sand; secondary minerals may be deposited in the original pore spaces. Secondary quartz or carbonate minerals often bind sand grains together. Authigenic clays, mainly composed of silicon and aluminum, may also form in the pores. The reactivity of a given mineral depends on three factors: surface area, chemical composition and temperature. Clays have greater specific surface area compared with other matrix minerals, which makes them the most reactive components during well-stimulation operations.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/s/sandstone_petrography
SCAL,[Enhanced Oil Recovery] Special core analysis laboratory.,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/s/scal
scale,"1. (n.) [Drilling Fluids] A deposit or coating formed on the surface of metal, rock or other material. Scale is caused by a precipitation due to a chemical reaction with the surface, precipitation caused by chemical reactions, a change in pressure or temperature, or a change in the composition of a solution. The term is also applied to a corrosion product. Typical scales are calcium carbonate, calcium sulfate, barium sulfate, strontium sulfate, iron sulfide, iron oxides, iron carbonate, the various silicates and phosphates and oxides, or any of a number of compounds insoluble or slightly soluble in water. | 2. (n.) [Well Completions] A mineral salt deposit that may occur on wellbore tubulars and components as the saturation of produced water is affected by changing temperature and pressure conditions in the production conduit. In severe conditions, scale creates a significant restriction, or even a plug, in the production tubing. Scale removal is a common well-intervention operation, with a wide range of mechanical, chemical and scale inhibitor treatment options available. | 3. (n.) [Enhanced Oil Recovery] A mineral deposit that can occur in the tubing, the gravel pack, the perforations or the formation. Scale deposition occurs when the solution equilibrium of the water is disturbed by pressure and temperature changes, dissolved gases or incompatibility between mixing waters. Scale deposits are the most common and most troublesome damage problems in the oil field and can occur in both production and injection wells. All waters used in well operations can be potential sources of scale, including water used in waterflood operations and filtrate from completion, workover or treating fluids. Therefore, reduction of scale deposition is directly related to reduction of bad water production.",Drilling Fluids; Enhanced Oil Recovery; Well Completions,https://glossary.slb.com/en/terms/s/scale
scale inhibitor squeeze,"[Enhanced Oil Recovery] A type of inhibition treatment used to control or prevent scale deposition. In a scale-inhibitor squeeze, the inhibitor is pumped into a water-producing zone. The inhibitor is attached to the formation matrix by chemical adsorption or by temperature-activated precipitation and returns with the produced fluid at sufficiently high concentrations to avoid scale precipitation. Some chemicals used in scale-inhibitor squeezes are phosphonated carboxylic acids or polymers.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/s/scale_inhibitor_squeeze
scale removal,"[Enhanced Oil Recovery] A common well-intervention operation involving a wide variety of mechanical scale-inhibitor treatments and chemical options. Mechanical removal is done by means of a pig or by abrasive jetting that cuts scale but leaves the tubing untouched. Scale-inhibition treatments involve squeezing a chemical inhibitor into a water-producing zone for subsequent commingling with produced fluids, preventing further scale precipitation. Chemical removal is performed with different solvents according to the type of scale: · Carbonate scales such as calcium carbonate or calcite [CaCO3] can be readily dissolved with hydrochloric acid [HCl] at temperatures less than 250oF [121oC]. · Sulfate scales such as gypsum [CaSO4·2H2O] or anhydrite [CaSO4] can be readily dissolved using ethylenediamine tetraacetic acid (EDTA). The dissolution of barytine [BaSO4] or strontianite [SrSO4] is much more difficult. · Chloride scales such as sodium chloride [NaCl] are easily dissolved with fresh water or weak acidic solutions, including HCl or acetic acid. · Iron scales such as iron sulfide [FeS] or iron oxide [Fe2O3] can be dissolved using HCl with sequestering or reducing agents to avoid precipitation of by-products, for example iron hydroxides and elemental sulfur. · Silica scales such as crystallized deposits of chalcedony or amorphous opal normally associated with steamflood projects can be dissolved with hydrofluoric acid [HF].",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/s/scale_removal
scraper trap,[Enhanced Oil Recovery] Equipment placed in a pipeline for inserting or retrieving a pipeline scraper (pig).,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/s/scraper_trap
screening,"[Enhanced Oil Recovery] A preliminary assessment of the suitability of a reservoir for a particular process or development methodology. The assessment compares the reservoir characteristics to a number of screening criteria. The criteria are developed by studying the reservoir characteristics of similar past projects and identifying the ones that influenced success or failure of the process or methodology, or are consistently present where the process or methodology succeeded or failed.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/s/screening
secondary recovery,"[Enhanced Oil Recovery, Enhanced Oil Recovery] The second stage of hydrocarbon production during which an external fluid such as water or gas is injected into the reservoir through injection wells located in rock that has fluid communication with production wells. The purpose of secondary recovery is to maintain reservoir pressure and to displace hydrocarbons toward the wellbore. The most common secondary recovery techniques are gas injection and waterflooding. Normally, gas is injected into the gas cap and water is injected into the production zone to sweep oil from the reservoir. A pressure-maintenance program can begin during the primary recovery stage, but it is a form or enhanced recovery. The secondary recovery stage reaches its limit when the injected fluid (water or gas) is produced in considerable amounts from the production wells and the production is no longer economical. The successive use of primary recovery and secondary recovery in an oil reservoir produces about 15% to 40% of the original oil in place.","Enhanced Oil Recovery, Enhanced Oil Recovery",https://glossary.slb.com/en/terms/s/secondary_recovery
sensitivity,"1. (n.) [Geophysics] The smallest change in a measurement that can be recorded by an instrument. | 2. (n.) [Enhanced Oil Recovery] In matrix stimulation, a characteristic of rock that indicates the degree of reaction between the rock minerals and a given treating fluid. A formation is described as sensitive if a given stimulating fluid damages the formation. The detrimental reactions include disaggregation and collapse of the matrix, release of fines or formation of precipitates. Sensitivity depends on the overall reactivity of the formation minerals with the fluid; reactivity depends on the structure of the rock and the distribution of minerals within the rock. Sandstone sensitivity also depends on permeability; low-permeability formations are normally more sensitive than high-permeability sandstones for a given mineralogy because certain types of damage, such as formation of precipitates, are more harmful in small pore throats (as in low-permeability formations).",Enhanced Oil Recovery; Geophysics,https://glossary.slb.com/en/terms/s/sensitivity
sequestering agent,"1. (n.) [Drilling Fluids] A chemical whose molecular structure can envelop and hold a certain type of ion in a stable and soluble complex. Divalent cations, such as hardness ions, form stable and soluble complex structures with several types of sequestering chemicals. When held inside the complex, the ions have a limited ability to react with other ions, clays or polymers. Ethylenediamine tetraacetic acid (EDTA) is a well-known sequestering agent for the hardness ions, such as Ca+2, and is the reagent solution used in the hardness test protocol published by API. Polyphosphates can also sequester hardness ions. The addition of sodium acid pyrophosphate (SAPP) to a cement-contaminated mud renders the calcium ions essentially nonreactive with clays in the mud. As a side benefit, SAPP also lowers mud pH. Sequestering is not the same as precipitation because sequestering does not form a solid. | 2. (n.) [Well Completions, Drilling Fluids, Well Workover and Intervention] Another term for chelating agent, a chemical used to bind metal ions to form a ring structure. Chelating agents stabilize or prevent the precipitation of damaging compounds. In the oil field, chelating agents are used in stimulation treatments and for cleaning surface facilities. They are also used to treat or remove scale or weighting agents in reservoir drilling fluids. During acid or scale-removal treatments, various compounds may be dissolved in the treatment fluid. As the acid reacts and the pH increases, reaction products may precipitate as a gelatinous, insoluble mass. Should this occur within the formation matrix, it is almost impossible to remove and permanent permeability damage may occur. Chelating agents prevent precipitation by keeping ions in a soluble form until the treatment fluid can be flowed back from the formation during cleanup. Typical oilfield chelating agents include EDTA (ethylenediamine tetraacetic acid), HEDTA (hydroxyethylenediamine triacetic acid), NTA (nitriolotriacetic acid) and citric acid. | 3. (n.) [Enhanced Oil Recovery] Another term for chelating agent, a chemical added to an acid to stabilize iron. The injected acid dissolves iron from rust, millscale, iron scales or iron-containing minerals in the formation. Iron can exist as ferric iron [Fe+3] or ferrous iron [Fe+2]. If the iron is not controlled, it will precipitate insoluble products such as ferric hydroxide and, in sour environments, ferrous sulfide [FeS], which will damage the formation. Chelating agents associate with iron [Fe+3 or Fe+2] to form soluble complexes. Citric acid, acetic acid and EDTA are effective chelating agents and can be used at temperatures up to 400oF [204oC].","Drilling Fluids; Enhanced Oil Recovery; Well Completions, Drilling Fluids, Well Workover and Intervention",https://glossary.slb.com/en/terms/s/sequestering_agent
slim-tube test,"[Enhanced Oil Recovery] A laboratory test used to estimate the minimum miscibility pressure (MMP) or minimum miscibility concentration (MMC) of a given injection solvent and reservoir oil. The slim tube is a long coiled tube filled with sand of a specific mesh size or similar porous media. The tube is saturated at the beginning of each test with reservoir fluid at a given temperature. Solvent injection is performed at several test pressures. Effluent production, density and composition are measured as functions of the injected volume. Oil recovery after injection of a specific number of pore volumes (PV) such as 1.2 PV of solvent is the test criterion for miscibility. Two trend lines appear on a plot of recovery versus pore pressure for several slim-tube tests. The point of intersection of those trend lines is the estimated MMP for the given oil-solvent system. The data from a slim tube test can also be used as input to fine-tune a fluid equation of state for reservoir simulation.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/s/slim-tube_test
slime-forming bacteria,[Enhanced Oil Recovery] Bacteria that can live with or without oxygen and produce mats of high-density slime that cover surfaces. Their primary detrimental effects are the protection of sulfate-reducing bacteria and pore plugging.,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/s/slime-forming_bacteria
sludge,"[Enhanced Oil Recovery] A thick, viscous emulsion containing oil, water, sediment and residue that forms because of the incompatibility of certain native crude oils and strong inorganic acids used in well treatments. Use of certain additives, such as surfactants, or the presence of dissolved iron can promote sludge formation, especially if asphaltenes are present in the crude oil. Therefore, it is important to test a sample of crude with the treating fluid before injecting a treatment into a reservoir.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/s/sludge
soak phase,"[Heavy Oil, Enhanced Oil Recovery] In cyclic steam injection, the second phase between the steam-injection phase and the production phase. During the soak phase, the well is shut in for several days to allow uniform heat distribution to thin the oil.","Heavy Oil, Enhanced Oil Recovery",https://glossary.slb.com/en/terms/s/soak_phase
solubility,"[Enhanced Oil Recovery] The maximum amount of a substance that will dissolve in a given amount of solvent at a given temperature and pressure, or the degree to which a substance will dissolve in a particular solvent. The solubility of a substance is its concentration in a saturated solution. Two fluids that are soluble in one another in all proportions are also referred to as miscible.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/s/solubility
solution gasdrive,"[Enhanced Oil Recovery] A type of reservoir-drive mechanism in which the energy for the transport and production of reservoir fluids is provided by the gas dissolved in the liquid. As reservoir fluids enter the wellbore, changing pressure conditions cause the gas to break from solution to create a commingled flow of gas and liquid that aids production.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/s/solution_gasdrive
sour corrosion,1. (n.) [Well Completions] Corrosion associated with the presence of hydrogen sulfide [H2S]. Sour corrosion occurs in several forms of hydrogen embrittlement that cause materials to fail at stress levels below their normal yield strength. This can be problematic in applications where higher strength steels are used. Selection of materials resistant to the effects of H2S is the primary means of controlling sour corrosion. | 2. (n.) [Enhanced Oil Recovery] The corrosion caused by contact with hydrogen sulfide [H2S] dissolved in water. Sour corrosion takes the form of sulfide stress cracking or hydrogen embrittlement.,Enhanced Oil Recovery; Well Completions,https://glossary.slb.com/en/terms/s/sour_corrosion
spinning-drop tensiometer,"[Enhanced Oil Recovery] A standard laboratory instrument to measure interfacial tension. The method is particularly applicable to values of interfacial tension below 1 mN/m and especially below 10-2 mN/m, as may occur when employing surfactants for enhanced oil recovery. The method utilizes a tube containing a drop of the less-dense phase within the more-dense phase. When the tube is spun along its long axis at high speed, the resulting forces center the drop on the tube axis and deform it. The interfacial tension is a function of the shape of the deformed drop, the liquid densities and the rotation speed. Advanced versions of the instrument can periodically vary the rotation rate. The phase lag between the change of rotation rate and the drop deformation can be used to determine both interfacial elasticity and interfacial viscosity.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/s/spinning-drop_tensiometer
standard batch,"[Enhanced Oil Recovery] A type of batch-treating technique used in corrosion control. The batch of corrosion inhibitor is displaced through the annulus to the bottom of the well. Once the inhibitor is at the bottom, it is circulated up the tubing and returned back into the annulus, leaving a considerable amount of inhibitor in the annulus for further circulation. A standard batch treatment is used mainly in pumping wells and could last from a day to several months depending on the specific corrosion inhibitor used.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/s/standard_batch
steam,"[Heavy Oil, Enhanced Oil Recovery] A two-phase mixture of liquid water and steam produced from a generator. The latent heat of vaporization for steam is very high, and when the steam condenses in the reservoir a significant amount of heat is transferred from the steam to the formation rock and fluids. Since steam is lighter and more mobile than oil, gravity differences and channeling of the steam through the most permeable parts of the reservoir can create sweep efficiency problems during steam-injection processes. To increase sweep efficiency, there are two categories of improvements. The first is operational changes such as selective completion of injector wells, fracturing operations and constructing horizontal wells, and the second is the use of additives in the steam. For example, water-soluble surfactants modify interfacial properties of the oil-water system, and foams reduce steam mobility.","Heavy Oil, Enhanced Oil Recovery",https://glossary.slb.com/en/terms/s/steam
steam chamber,"[Enhanced Oil Recovery, Heavy Oil] The volume of reservoir in which mobile steam exists for an extended period of time. Within the steam chamber, rock temperature rises to the point where steam vapor can be sustained at reservoir pressure conditions. The steam chamber is normally found in the upper portion of a reservoir sand between a steam injector and a producer, where steam has broken through to the producer. With time, the steam chamber can expand to cover an entire area of a five-spot pattern steamflood. For a steam assisted gravity drainage (SAGD) system, the steam chamber in a mature field project can extend from a broad area across the top of the sand to a narrow finger down to the producing horizontal well near the bottom of the sand. Also referred to as a steam chest.","Enhanced Oil Recovery, Heavy Oil",https://glossary.slb.com/en/terms/s/steam_chamber
steam soak,"[Enhanced Oil Recovery, Heavy Oil] Another term for soak phase, in cyclic steam injection, the second phase between the steam-injection phase and the production phase. During the soak phase, the well is shut in for several days to allow uniform heat distribution to thin the oil.","Enhanced Oil Recovery, Heavy Oil",https://glossary.slb.com/en/terms/s/steam_soak
steam trap,[Enhanced Oil Recovery] A barrier or resistance to the flow of injected steam formed by a volume around a producing well in a steamflood that contains high oil and liquid water saturation. This is typically maintained by choking the production well to keep the surrounding formation just below saturated steam temperature and pressure conditions. It is used in the steam-assisted gravity-drainage process.,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/s/steam_trap
steam-assisted gravity drainage,"[Heavy Oil, Enhanced Oil Recovery] A thermal production method for heavy oil that pairs a high-angle injection well with a nearby production well drilled along a parallel trajectory. The pair of high-angle wells is drilled with a vertical separation of about 5 m [16 ft]. Steam is injected into the reservoir through the upper well. As the steam rises and expands, it heats up the heavy oil, reducing its viscosity. Gravity forces the oil to drain into the lower well where it is produced.","Heavy Oil, Enhanced Oil Recovery",https://glossary.slb.com/en/terms/s/steam-assisted_gravity_drainage
steam-oil ratio,"[Heavy Oil, Enhanced Oil Recovery] Parameter used to monitor the efficiency of oil production processes based on steam injection. Commonly abbreviated as SOR, it measures the volume of steam required to produce one unit volume of oil. Typical values of SOR for cyclic steam stimulation are in the range of three to eight, while typical SOR values for steam assisted gravity drainage are in the range of two to five. The lower the SOR, the more efficiently the steam is utilized and the lower the associated fuel costs.","Heavy Oil, Enhanced Oil Recovery",https://glossary.slb.com/en/terms/s/steam-oil_ratio
steamflood,"[Heavy Oil, Enhanced Oil Recovery, Well Completions] A method of thermal recovery in which steam generated at surface is injected into the reservoir through specially distributed injection wells. When steam enters the reservoir, it heats up the crude oil and reduces its viscosity. The heat also distills light components of the crude oil, which condense in the oil bank ahead of the steam front, further reducing the oil viscosity. The hot water that condenses from the steam and the steam itself generate an artificial drive that sweeps oil toward producing wells. Another contributing factor that enhances oil production during steam injection is related to near-wellbore cleanup. In this case, steam reduces the interfacial tension that ties paraffins and asphaltenes to the rock surfaces while steam distillation of crude oil light ends creates a small solvent bank that can miscibly remove trapped oil. Steamflooding is also called continuous steam injection or steam drive.","Heavy Oil, Enhanced Oil Recovery, Well Completions",https://glossary.slb.com/en/terms/s/steamflood
stimulation,"[Enhanced Oil Recovery, Well Completions, Well Workover and Intervention, Shale Gas] A treatment performed to restore or enhance the productivity of a well. Stimulation treatments fall into two main groups, hydraulic fracturing treatments and matrix treatments. Fracturing treatments are performed above the fracture pressure of the reservoir formation and create a highly conductive flow path between the reservoir and the wellbore. Matrix treatments are performed below the reservoir fracture pressure and generally are designed to restore the natural permeability of the reservoir following damage to the near-wellbore area. Stimulation in shale gas reservoirs typically takes the form of hydraulic fracturing treatments.","Enhanced Oil Recovery, Well Completions, Well Workover and Intervention, Shale Gas",https://glossary.slb.com/en/terms/s/stimulation
stock-tank oil initially in place (STOIIP),[Enhanced Oil Recovery] The volume of oil in a reservoir prior to production.,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/s/stock-tank_oil_initially_in_place
stock-tank original oil in place,[Enhanced Oil Recovery] The volume of oil in a reservoir prior to production.,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/s/stock-tank_original_oil_in_place
surfactant,"[Enhanced Oil Recovery, Drilling Fluids] A chemical that preferentially adsorbs at an interface, lowering the surface tension or interfacial tension between fluids or between a fluid and a solid. This term encompasses a multitude of materials that function as emulsifiers, dispersants, oil-wetters, water-wetters, foamers and defoamers. The type of surfactant behavior depends on the structural groups on the molecule (or mixture of molecules). Hydrophile-lipophile balance (HLB) number helps define the function that a molecular group will perform.","Enhanced Oil Recovery, Drilling Fluids",https://glossary.slb.com/en/terms/s/surfactant
surfactant flooding,[Enhanced Oil Recovery] An enhanced oil recovery process in which a small amount of surfactant is added to an aqueous fluid injected to sweep the reservoir. The presence of surfactant reduces the interfacial tension between the oil and water phases and also alters the wettability of the reservoir rock to improve oil recovery.,Enhanced Oil Recovery,https://glossary.slb.com/en/terms/s/surfactant_flooding
surfactant-alternating gas,"[Enhanced Oil Recovery] An enhanced oil recovery process in which alternating slugs of a surfactant solution and gas are injected into a reservoir. The injected surfactant and gas mix and generate foam that reduces the gas mobility, especially in previously swept or high-permeability regions of the reservoir. This improves sweep efficiency by mitigating gravity override and viscous fingering during gas injection. The presence of the surfactant in the injectant can also improve recovery by reducing interfacial tension between reservoir oil and the injection phases.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/s/surfactant-alternating_gas
sweep efficiency,"[Enhanced Oil Recovery] A measure of the effectiveness of an enhanced oil recovery process that depends on the volume of the reservoir contacted by the injected fluid. The volumetric sweep efficiency is an overall result that depends on the injection pattern selected, off-pattern wells, fractures in the reservoir, position of gas-oil and oil/water contacts, reservoir thickness, permeability and areal and vertical heterogeneity, mobility ratio, density difference between the displacing and the displaced fluid, and flow rate.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/s/sweep_efficiency
sweet corrosion,"1. (n.) [Well Completions] The deterioration of metal due to contact with carbon dioxide or similar corrosive agents, but excluding hydrogen sulfide [H2S]. Sweet corrosion typically results in pitting or material loss and occurs where steel is exposed to carbon dioxide and moisture. | 2. (n.) [Enhanced Oil Recovery] The corrosion caused by contact with carbon dioxide [CO2] dissolved in water. In gas condensate wells, sweet corrosion takes the form of deep pitting inside the tubing walls. The pitting is produced only at depths where the acidic gas contacts condensed water droplets.",Enhanced Oil Recovery; Well Completions,https://glossary.slb.com/en/terms/s/sweet_corrosion
TEOR,"[Heavy Oil, Enhanced Oil Recovery] Abbreviation for thermal enhanced oil recovery, also known as thermal recovery, a general term for injection processes that introduce heat into a reservoir. Thermal recovery is used to produce viscous, thick oils with API gravities less than 20. These oils cannot flow unless they are heated and their viscosity is reduced enough to allow flow toward producing wells. During thermal recovery, crude oil undergoes physical and chemical changes because of the effects of the heat supplied. Physical properties such as viscosity, specific gravity and interfacial tension are altered. The chemical changes involve different reactions such as cracking, which is the destruction of carbon-carbon bonds to generate lower molecular weight compounds, and dehydrogenation, which is the rupture of carbon-hydrogen bonds. Thermal recovery is a major branch of enhanced oil recovery processes and can be subdivided in two types: hot fluid injection such as steam injection (steamflood or cyclic steam injection) and hot waterflooding and in-situ combustion processes.","Heavy Oil, Enhanced Oil Recovery",https://glossary.slb.com/en/terms/t/teor
ternary diagram,"[Enhanced Oil Recovery] A graphical representation of concentrations in a system with three components. Since the sum of the component percentages is unity, any composition can be uniquely mapped to a single point within a triangular space. In many cases, a mixture of fluids with more than three components is divided into three pseudocomponents, such as light, intermediate and heavy components of a hydrocarbon phase. These diagrams are used to illustrate the phase behavior of a fluid.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/t/ternary_diagram
tertiary recovery,"[Enhanced Oil Recovery] Traditionally, the third stage of hydrocarbon production, comprising recovery methods that follow waterflooding or pressure maintenance. The principal tertiary recovery techniques used are thermal methods, gas injection and chemical flooding. The term is sometimes used as a synonym for enhanced oil recovery (EOR), but because EOR methods today may be applied at any stage of reservoir development, the term tertiary recovery is less commonly used than in the past.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/t/tertiary_recovery
thermal recovery,"[Heavy Oil, Enhanced Oil Recovery] A general term for injection processes that introduce heat into a reservoir. Thermal recovery is used to produce viscous, thick oils with API gravities less than 20. These oils cannot flow unless they are heated and their viscosity is reduced enough to allow flow toward producing wells. During thermal recovery, crude oil undergoes physical and chemical changes because of the effects of the heat supplied. Physical properties such as viscosity, specific gravity and interfacial tension are altered. The chemical changes involve different reactions such as cracking, which is the destruction of carbon-carbon bonds to generate lower molecular weight compounds, and dehydrogenation, which is the rupture of carbon-hydrogen bonds. Thermal recovery is a major branch of enhanced oil recovery processes and can be subdivided in two types: hot fluid injection such as steam injection (steamflood or cyclic steam injection) and hot waterflooding and in-situ combustion processes.","Heavy Oil, Enhanced Oil Recovery",https://glossary.slb.com/en/terms/t/thermal_recovery
thermal simulation,"[Enhanced Oil Recovery, Heavy Oil] The finite-difference or finite-element reservoir simulation that includes energy equations and calculations used to describe heat conduction, heat and fluid convection, and latent heat exchanges occurring in the reservoir rock and fluids during a thermal recovery process such as steamflooding, steam assisted gravity drainage, or in-situ combustion. Combustion thermal simulation also requires equations for modeling combustion reaction kinetics.","Enhanced Oil Recovery, Heavy Oil",https://glossary.slb.com/en/terms/t/thermal_simulation
tie line,"[Enhanced Oil Recovery] In a ternary diagram, a graphical representation of two fluids being mixed. The ends of the tie line indicate the compositional concentrations of the two mixed fluids. The composition of the mixture lies on the line, with its position dependent on the concentration ratio of the two end-point fluids.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/t/tie_line
toe to heel air injection,"[Enhanced Oil Recovery, Heavy Oil] An in-situ combustion method for producing heavy oil. In this technique, the fireflooding starts from a vertical well, while the oil is produced from a horizontal well having its toe in close proximity to the vertical air-injection well. This production method is a modification of conventional fire flooding techniques in which the flame front from a vertical well pushes the oil to be produced from another vertical well.","Enhanced Oil Recovery, Heavy Oil",https://glossary.slb.com/en/terms/t/toe_to_heel_air_injection
trapped oil,"[Enhanced Oil Recovery] Oil in pore spaces that cannot be moved because of capillary forces. Typical trapped or residual oil saturation is in the range of 10% to 50% of the pore space, and it is higher in tighter formations where the pore spaces are small. The amount of trapped oil is a function of the displacement method and conditions, making this oil a target for enhanced oil recovery (EOR) processes. EOR methods introduce fluids that reduce viscosity, interfacial tension or mobility ratio, and thus improve flow and sweep efficiency to release the residual oil.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/t/trapped_oil
tubing displacement,"[Enhanced Oil Recovery] A type of batch-treating technique used in corrosion control in which a batch of corrosion inhibitor is displaced through the tubing to the bottom of the well. The well is shut in for 2 to 15 hr and then put back on production. The tubing-displacement technique, also called a kiss squeeze, is used mainly in wells with packers and in gas-lift wells. The treatment could last from a week to several months depending on the specific corrosion inhibitor used.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/t/tubing_displacement
ultralow interfacial tension,"[Enhanced Oil Recovery] Values of interfacial tension (IFT) less than about 10–2 mN/m. Mixed surfactant systems, as used in enhanced oil recovery, adsorb at the oil/water interface and can be designed to generate an interface that is flexible and that has an ultralow IFT. Ultralow IFT implies a significant increase in the capillary number for a given flow velocity and therefore that viscous forces generated during a flood can mobilize additional oil a significant increase in the Bond number and therefore that gravitational forces (i.e., buoyancy) can mobilize additional oil. Micellar-polymer and alkaline-surfactant-polymer flooding are techniques used to achieve ultralow IFT.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/u/ultralow_interfacial_tension
vapor extraction (vapex),"[Heavy Oil, Enhanced Oil Recovery] A non-thermal heavy oil production method. Similar in concept to SAGD, in vapor extraction a solvent vapor is used to reduce viscosity of the heavy oil. The injected solvent vapor expands and dilutes the heavy oil by contact. The diluted heavy oil will drain by gravity to the lower horizontal well, to be produced.","Heavy Oil, Enhanced Oil Recovery",https://glossary.slb.com/en/terms/v/vapor_extraction
vaporizing drive,"[Enhanced Oil Recovery] A gasflood process in which a lean gas, for example methane, nitrogen or carbon dioxide, is injected into a reservoir to achieve multiple-contact miscibility. Upon contact with the oil, light and intermediate molecular-weight hydrocarbons transfer from the oil into the gas phase, thus vaporizing into the gas. Formation of miscibility may require several contacts between gas containing vaporized components and fresh reservoir oil. If the injected gas becomes sufficiently enriched with these components that miscibility results with the oil, then the lean gas and oil have multiple-contact miscibility. A forward multiple-contact test is a laboratory evaluation of a vaporizing drive process. In the field, both forward- and backward-contact processes can occur during a given gasflood.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/v/vaporizing_drive
vertical displacement efficiency,"[Enhanced Oil Recovery] In a displacement process, the ratio of the cumulative height of the vertical sections of the pay zone that are contacted by injection fluid to the total vertical pay zone height. Vertical displacement efficiency (EI) strongly depends on parameters such as mobility ratio and total volume of fluid injected. Nonuniform permeability may cause an irregular front that affects the vertical displacement efficiency because the injected fluid flows faster in high-permeability zones than in low-permeability zones.",Enhanced Oil Recovery,https://glossary.slb.com/en/terms/v/vertical_displacement_efficiency
