term,definition,disciplines,url
pull out of the hole,[Drilling] To remove the drillstring from the wellbore.,Drilling,https://glossary.slb.com/en/terms/p/pull_out_of_the_hole
pusher,"[Drilling] The location supervisor for the drilling contractor. The toolpusher is usually a senior, experienced individual who has worked his way up through the ranks of the drilling crew positions. His job is largely administrative, including ensuring that the rig has sufficient materials, spare parts and skilled personnel to continue efficient operations. The toolpusher also serves as a trusted advisor to many personnel on the rigsite, including the operator's representative, the company man.",Drilling,https://glossary.slb.com/en/terms/p/pusher
racking back pipe,"[Drilling] To place a stand of drillpipe in the derrick when coming out of the hole on a trip. The rig crew racks back pipe after the stand is unscrewed from the rest of the drillstring. The floor crew then pushes the lower part of the stand away from the rotary table to a position on one side of the vee-door. While the floor crew is pushing the pipe, the derrickman gets ready to pull the top of the stand over into the fingerboards. Once the rig crew has the pipe in the correct location, the driller slacks off on the drawworks, allowing the stand to rest on the drillfloor. This takes weight off of the elevators previously supporting the pipe at the top, so the derrickman can then unlatch the elevators and pull the top of the pipe into the fingerboards for storage. Modern rig designs have automated pipe-handling equipment that moves the pipe. When tripping the pipe out of the hole, racking back pipe may occur every two to five minutes for hours at a time.",Drilling,https://glossary.slb.com/en/terms/r/racking_back_pipe
ram blowout preventer,"[Drilling] A device that can be used to quickly seal the top of the well in the event of a well control event (kick). A ram blowout preventer (BOP) consists of two halves of a cover for the well that are split down the middle. Large-diameter hydraulic cylinders, normally retracted, force the two halves of the cover together in the middle to seal the wellbore. These covers are constructed of steel for strength and fitted with elastomer components on the sealing surfaces. The halves of the covers, formally called ram blocks, are available in a variety of configurations. In some designs, they are flat at the mating surfaces to enable them to seal over an open wellbore. Other designs have a circular cutout in the middle that corresponds to the diameter of the pipe in the hole to seal the well when pipe is in the hole. These pipe rams effectively seal a limited range of pipe diameters. Variable-bore rams are designed to seal a wider range of pipe diameters, albeit at a sacrifice of other design criteria, notably element life and hang-off weight. Still other ram blocks are fitted with a tool steel-cutting surface to enable the ram BOPs to completely shear through drillpipe, hang the drillstring off on the ram blocks themselves and seal the wellbore. Obviously, such an action limits future options and is employed only as a last resort to regain pressure control of the wellbore. The various ram blocks can be changed in the ram preventers, enabling the well team to optimize BOP configuration for the particular hole section or operation in progress.",Drilling,https://glossary.slb.com/en/terms/r/ram_blowout_preventer
rate of penetration (ROP),[Drilling] The speed at which the drill bit can break the rock under it and thus deepen the wellbore. This speed is usually reported in units of feet per hour or meters per hour.,Drilling,https://glossary.slb.com/en/terms/r/rate_of_penetration
rathole,"1. (n.) [Drilling] A storage place for the kelly, consisting of an opening in the rig floor fitted with a piece of casing with an internal diameter larger than the outside diameter of the kelly, but less than that of the upper kelly valve so that the kelly may be lowered into the rathole until the upper kelly valve rests on the top of the piece of casing. | 2. (n.) [Drilling] Extra hole drilled at the end of the well (beyond the last zone of interest) to ensure that the zone of interest can be fully evaluated. The logging tool string may be as much as 120 ft [36.5 m] in length, so the rathole allows tools at the top of the logging string to reach and measure the deepest zone of interest. In addition, there is usually a small amount of extra hole drilled to allow for junk, hole fill-in and other conditions that may reduce the effective depth of the well prior to running logging tools. | 3. (n.) [Drilling] Extra hole drilled at the bottom of the hole to leave expendable completion equipment, such as the carriers for perforating gun charges.",Drilling,https://glossary.slb.com/en/terms/r/rathole
RCD,"[Drilling] Abbreviation for rotating control device, a pressure-control device used during drilling for the purpose of making a seal around the drillstring while the drillstring rotates. The RCD is intended to contain hydrocarbons or other wellbore fluids and prevent their release to the atmosphere.",Drilling,https://glossary.slb.com/en/terms/r/rcd
ream,"[Drilling] To enlarge a wellbore. Reaming may be necessary for several reasons. Perhaps the most common reason for reaming a section of a hole is that the hole was not drilled as large as it should have been at the outset. This can occur when a bit has been worn down from its original size, but might not be discovered until the bit is tripped out of the hole, and some undergauge hole has been drilled. Last, some plastic formations may slowly flow into the wellbore over time, requiring the reaming operation to maintain the original hole size.",Drilling,https://glossary.slb.com/en/terms/r/ream
reciprocate,"[Drilling] To alternately raise and lower the drillstring, casing string or liner in the wellbore. Reciprocation is usually limited to 30 to 60 ft [9 to 18 m] of vertical travel in the derrick. The purpose of reciprocating the drillstring is usually to clean cuttings and other debris from the wellbore. Reciprocating the strings can improve the chances of a good cement job in casing or liners.",Drilling,https://glossary.slb.com/en/terms/r/reciprocate
recycled gas,"[Drilling] Residual gas that remains entrained in the drilling fluid despite being circulated to surface. At the surface, it remains in the mudstream, which is suctioned from the mud pit and recirculated into the wellbore.",Drilling,https://glossary.slb.com/en/terms/r/recycled_gas
reeled tubing,"1. (n.) [Drilling] Another term for coiled tubing, a long, continuous length of pipe wound on a spool. The pipe is straightened prior to pushing into a wellbore and rewound to coil the pipe back onto the transport and storage spool. Depending on the pipe diameter (1 to 4 1/2 in) and the spool size, coiled tubing can range from 2,000 to 15,000 ft [610 to 4,570 m] or greater length. | 2. (n.) [Well Workover and Intervention] A generic term relating to the use of a coiled tubing string and associated equipment. As a well-intervention method, coiled tubing techniques offer several key benefits over alternative well-intervention technologies. The ability to work safely under live well conditions, with a continuous string, enables fluids to be pumped at any time regardless of the position or direction of travel. This is a significant advantage in many applications. Installing an electrical conductor or hydraulic conduit further enhances the capability of a coiled tubing string and enables relatively complex intervention techniques to be applied safely.",Drilling; Well Workover and Intervention,https://glossary.slb.com/en/terms/r/reeled_tubing
reserve pit,"[Drilling] In onshore operations, an earthen-bermed storage area for discarded drilling fluid. These small reservoirs are used for several reasons. First, when properly arranged, most of the solids in the mud settle out and a suction hose may be placed in the reserve pit to have additional fluid available to pump into the wellbore in an emergency. In addition, in arid areas, a considerable amount of evaporation occurs, thus minimizing mud disposal volumes. At the end of drilling operations, and perhaps at intermediate times during drilling, the fluids and solids in the reserve pit must be carefully discarded, usually by transfer to a properly certified landfill. If the mud is benign, the solids (mostly clay), and liquids (water), may be plowed and tilled back into the local soil. This technique of disposal and reclamation is known as land farming.",Drilling,https://glossary.slb.com/en/terms/r/reserve_pit
reservoir pressure,"1. (n.) [Geology] The pressure of fluids within the pores of a reservoir, usually hydrostatic pressure, or the pressure exerted by a column of water from the formation's depth to sea level. When impermeable rocks such as shales form as sediments are compacted, their pore fluids cannot always escape and must then support the total overlying rock column, leading to anomalously high formation pressures. Because reservoir pressure changes as fluids are produced from a reservoir, the pressure should be described as measured at a specific time, such as initial reservoir pressure. | 2. (n.) [Drilling] The pressure of the subsurface formation fluids, commonly expressed as the density of fluid required in the wellbore to balance that pore pressure. A normal pressure gradient might require 9 lbm/galUS [1.08 kg/m3], while an extremely high gradient may need 18 lbm/galUS [2.16 kg/m3] or higher. | 3. (n.) [Well Completions] The pressure within the reservoir rock. The formation pressure value can be further categorized as relating to flowing well or shut-in conditions.",Drilling; Geology; Well Completions,https://glossary.slb.com/en/terms/r/reservoir_pressure
reverse circulation,"1. (n.) [Drilling] The intentional pumping of wellbore fluids down the annulus and back up through the drillpipe. This is the opposite of the normal direction of fluid circulation in a wellbore. Since the inside volume of the drillpipe is considerably less than the volume of the annulus outside of the drillpipe, reverse circulation can bring bottomhole fluids to the surface faster than normal circulation for a given flow rate. Two potential hazards of reverse circulation include lifting cuttings and other junk into the drillstring and the rapid flow of reservoir fluids to the surface in a kick situation. | 2. (vb.) [Well Completions] To circulate fluid down the wellbore annulus, with returns being made up the tubing string. Reverse circulation is often used to remove debris from the wellbore since the high fluid flow rate inside the tubing string enables the recovery of large or dense debris particles that are difficult or impossible to remove with conventional circulation.",Drilling; Well Completions,https://glossary.slb.com/en/terms/r/reverse_circulation
reversing out,"1. (n.) [Drilling] Another term for reverse circulation, the intentional pumping of wellbore fluids down the annulus and back up through the drillpipe. This is the opposite of the normal direction of fluid circulation in a wellbore. Since the inside volume of the drillpipe is considerably less than the volume of the annulus outside of the drillpipe, reverse circulation can bring bottomhole fluids to the surface faster than normal circulation for a given flow rate. Two potential hazards of reverse circulation include lifting cuttings and other junk into the drillstring and the rapid flow of reservoir fluids to the surface in a kick situation. | 2. (vb.) [Well Completions] Conducting reverse circulation, that is, circulating fluid down the wellbore annulus, with returns being made up the tubing string. Reverse circulation is often used to remove debris from the wellbore since the high fluid flow rate inside the tubing string enables the recovery of large or dense debris particles that are difficult or impossible to remove with conventional circulation.",Drilling; Well Completions,https://glossary.slb.com/en/terms/r/reversing_out
rig,"[Drilling] The machine used to drill a wellbore. In onshore operations, the rig includes virtually everything except living quarters. Major components of the rig include the mud tanks, the mud pumps, the derrick or mast, the drawworks, the rotary table or topdrive, the drillstring, the power generation equipment and auxiliary equipment. Offshore, the rig includes the same components as onshore, but not those of the vessel or drilling platform itself. The rig is sometimes referred to as the drilling package, particularly offshore.",Drilling,https://glossary.slb.com/en/terms/r/rig
rig down,"[Drilling] To take apart equipment for storage and portability. Equipment typically must be disconnected from power sources, decoupled from pressurized systems, disassembled and moved off the rig floor or even off location. Antonyms: rig up",Drilling,https://glossary.slb.com/en/terms/r/rig_down
rig floor,"[Drilling] The relatively small work area in which the rig crew conducts operations, usually adding or removing drillpipe to or from the drillstring. The rig floor is the most dangerous location on the rig because heavy iron is moved around there. Drillstring connections are made or broken on the drillfloor, and the driller's console for controlling the major components of the rig are located there. Attached to the rig floor is a small metal room, the doghouse, where the rig crew can meet, take breaks and take refuge from the elements during idle times.",Drilling,https://glossary.slb.com/en/terms/r/rig_floor
rig up,"[Drilling] To make ready for use. Equipment must typically be moved onto the rig floor, assembled and connected to power sources or pressurized piping systems. Antonyms: rig down",Drilling,https://glossary.slb.com/en/terms/r/rig_up
RIH,"[Drilling] To connect pipe together and lower the connected length into the borehole in a controlled fashion. The pipe lengths are usually screwed together either with rotary-shouldered connections for the drillstring, or threaded and coupled connections for casing, liners and most tubing. Antonyms: come out of the hole",Drilling,https://glossary.slb.com/en/terms/r/rih
roller cone bit,"[Drilling] A tool designed to crush rock efficiently while incurring a minimal amount of wear on the cutting surfaces. Invented by Howard Hughes, the roller-cone bit has conical cutters or cones that have spiked teeth around them. As the drillstring is rotated, the bit cones roll along the bottom of the hole in a circle. As they roll, new teeth come in contact with the bottom of the hole, crushing the rock immediately below and around the bit tooth. As the cone rolls, the tooth then lifts off the bottom of the hole and a high-velocity fluid jet strikes the crushed rock chips to remove them from the bottom of the hole and up the annulus. As this occurs, another tooth makes contact with the bottom of the hole and creates new rock chips. Thus, the process of chipping the rock and removing the small rock chips with the fluid jets is continuous. The teeth intermesh on the cones, which helps clean the cones and enables larger teeth to be used. There are two main types of roller-cone bits, steel milled-tooth bits and carbide insert bits.",Drilling,https://glossary.slb.com/en/terms/r/roller_cone_bit
rotary bushing,"[Drilling] Another term for kelly bushing, an adapter that serves to connect the rotary table to the kelly. The kelly bushing has an inside diameter profile that matches that of the kelly, usually square or hexagonal. It is connected to the rotary table by four large steel pins that fit into mating holes in the rotary table. The rotary motion from the rotary table is transmitted to the bushing through the pins, and then to the kelly itself through the square or hexagonal flat surfaces between the kelly and the kelly bushing. The kelly then turns the entire drillstring because it is screwed into the top of the drillstring itself. Depth measurements are commonly referenced to the KB, such as 8327 ft KB, meaning 8327 feet below the kelly bushing.",Drilling,https://glossary.slb.com/en/terms/r/rotary_bushing
rotary drilling,"[Drilling] A method of making hole that relies on continuous circular motion of the bit to break rock at the bottom of the hole. This method, made popular after the discovery of the East Texas Field by ""Dad"" Joiner in 1930, is much more efficient than the alternative, cable tool drilling. Rotary drilling is a nearly continuous process, because cuttings are removed as drilling fluids circulate through the bit and up the wellbore to the surface. Cable tool operations are discontinuous and cuttings removal is inefficient. This difference in efficiency becomes particularly significant as hole depth increases.",Drilling,https://glossary.slb.com/en/terms/r/rotary_drilling
rotary hose,"[Drilling] A large-diameter (3- to 5-in inside diameter), high-pressure flexible line used to connect the standpipe to the swivel. This flexible piping arrangement permits the kelly (and, in turn, the drillstring and bit) to be raised or lowered while drilling fluid is pumped through the drillstring. The simultaneous lowering of the drillstring while pumping fluid is critical to the drilling operation.",Drilling,https://glossary.slb.com/en/terms/r/rotary_hose
rotary steerable system,"[Drilling, Shale Gas] A tool designed to drill directionally with continuous rotation from the surface, eliminating the need to slide a steerable motor. Rotary steerable systems typically are deployed when drilling directional, horizontal, or extended-reach wells. State-of-the-art rotary steerable systems have minimal interaction with the borehole, thereby preserving borehole quality. The most advanced systems exert consistent side force similar to traditional stabilizers that rotate with the drillstring or orient the bit in the desired direction while continuously rotating at the same number of rotations per minute as the drillstring.","Drilling, Shale Gas",https://glossary.slb.com/en/terms/r/rotary_steerable_system
rotary table,"[Drilling] The revolving or spinning section of the drillfloor that provides power to turn the drillstring in a clockwise direction (as viewed from above). The rotary motion and power are transmitted through the kelly bushing and the kelly to the drillstring. When the drillstring is rotating, the drilling crew commonly describes the operation as simply, ""rotating to the right,"" ""turning to the right,"" or, ""rotating on bottom."" Almost all rigs today have a rotary table, either as primary or backup system for rotating the drillstring. Topdrive technology, which allows continuous rotation of the drillstring, has replaced the rotary table in certain operations. A few rigs are being built today with topdrive systems only, and lack the traditional kelly system.",Drilling,https://glossary.slb.com/en/terms/r/rotary_table
rotating control device,[Drilling] A pressure-control device used during drilling for the purpose of making a seal around the drillstring while the drillstring rotates. This device is intended to contain hydrocarbons or other wellbore fluids and prevent their release to the atmosphere.,Drilling,https://glossary.slb.com/en/terms/r/rotating_control_device
roughneck,"1. (n.) [Drilling] A floor hand, or member of the drilling crew who works under the direction of the driller to make or break connections as drillpipe is tripped in or out of the hole. On most drilling rigs, roughnecks are also responsible for maintaining and repairing much of the equipment found on the drill floor and derrick. The roughneck typically ranks above a roustabout and beneath a derrickman, and reports to the driller. | 2. (n.) [Drilling] Generically, any member of the drilling crew. In conversational use, one might claim to have ""roughnecked"" in one's youth. This might actually refer to roughneck duties, or to one of the other crew positions, such as lead tong operator, motorman, derrickman, assistant driller or even driller.",Drilling,https://glossary.slb.com/en/terms/r/roughneck
round trip,"[Drilling] The complete operation of removing the drillstring from the wellbore and running it back in the hole. This operation is typically undertaken when the bit becomes dull or broken, and no longer drills the rock efficiently. After some preliminary preparations for the trip, the rig crew removes the drillstring 90 ft [27 m] at a time, by unscrewing every third drillpipe or drill collar connection. When the three joints are unscrewed from the rest of the drillstring, they are carefully stored upright in the derrick by the fingerboards at the top and careful placement on wooden planks on the rig floor. After the drillstring has been removed from the wellbore, the dull bit is unscrewed with the use of a bit breaker and quickly examined to determine why the bit dulled or failed. Depending on the failure mechanism, the crew might choose a different type of bit for the next section. If the bearings on the prior bit failed, but the cutting structures are still sharp and intact, the crew may opt for a faster drilling (less durable) cutting structure. Conversely, if the bit teeth are worn out but the bearings are still sealed and functioning, the crew should choose a bit with more durable (and less aggressive) cutting structures. Once the bit is chosen, it is screwed onto the bottom of the drill collars with the help of the bit breaker, the drill collars are run into the hole (RIH), and the drillpipe is run in the hole. Once on bottom, drilling commences again. The duration of this operation depends on the total depth of the well and the skill of the rig crew. A general estimate for a competent crew is that the round trip requires one hour per thousand feet of hole, plus an hour or two for handling collars and bits. At that rate, a round trip in a ten thousand-foot well might take twelve hours. A round trip for a 30,000-ft [9230 m] well might take 32 or more hours, especially if intermediate hole-cleaning operations must be undertaken.",Drilling,https://glossary.slb.com/en/terms/r/round_trip
roustabout,"[Drilling] Any unskilled manual laborer on the rigsite. A roustabout may be part of the drilling contractor's employee workforce, or may be on location temporarily for special operations. Roustabouts are commonly hired to ensure that the skilled personnel that run an expensive drilling rig are not distracted by peripheral tasks, ranging from cleaning up location to cleaning threads to digging trenches to scraping and painting rig components. Although roustabouts typically work long hard days, this type of work can lead to more steady employment on a rig crew.",Drilling,https://glossary.slb.com/en/terms/r/roustabout
run in hole,"[Drilling] To connect pipe together and lower the connected length into the borehole in a controlled fashion. The pipe lengths are usually screwed together either with rotary-shouldered connections for the drillstring, or threaded and coupled connections for casing, liners and most tubing. Antonyms: come out of the hole",Drilling,https://glossary.slb.com/en/terms/r/run_in_hole
safety joint,"1. (n.) [Drilling] A weak spot in the drillstring. Such a weak spot sometimes is intentionally put into the drillstring so that if tension in the drillstring exceeds a predetermined amount, the safety joint will part and the rest of the drillstring will be salvageable. A safety joint is commonly included in fishing strings and drillstem testing equipment, where the fish may be successfully caught by the fishing assembly, but tension to free the fish may prove insurmountable. By having the safety joint in the hole, the fishing company representative knows where the fishing string will part and what will be needed to latch onto the top of this additional fish. | 2. (n.) [Well Completions, Well Workover and Intervention] Another term for release joint, a downhole tool that is designed to part under controlled conditions. A release joint enables part of the tool string to be left in the wellbore while the running string is retrieved.","Drilling; Well Completions, Well Workover and Intervention",https://glossary.slb.com/en/terms/s/safety_joint
saver sub,"[Drilling] A short length of drill collar that has male threads on one end and female on the other. It is screwed onto the bottom of the kelly or topdrive and onto the rest of the drillstring. When the hole must be deepened, and pipe added to the drillstring, the threads are unscrewed between the saver sub and the rest of the drillstring, as opposed to between the kelly or topdrive and the saver sub. This means that the connection between the kelly or topdrive and the saver sub rarely is used, and suffers minimal wear and tear, whereas the lower connection is used in almost all cases and suffers the most wear and tear. The saver sub is expendable and does not represent a major investment. However, the kelly or topdrive component threads are spared by use of a saver sub, and those components represent a significant capital cost and considerable downtime when replaced.",Drilling,https://glossary.slb.com/en/terms/s/saver_sub
scratcher,"[Drilling] A device for cleaning mud and mud filter cake off of the wellbore wall when cementing casing in the hole to ensure good contact and bonding between the cement and the wellbore wall. The scratcher is a simple device, consisting of a band of steel that fits around a joint of casing, and stiff wire fingers or cable loops sticking out in all directions around the band (360-degree coverage). A scratcher resembles a bottlebrush, but its diameter is greater than its height. Importantly, for scratchers to be effective, the casing must be moved. This movement may be reciprocal motion in and out of the wellbore, rotary motion, or both. In general, the more motion, the better the cement job will be.",Drilling,https://glossary.slb.com/en/terms/s/scratcher
semisubmersible,"[Drilling] A particular type of floating vessel that is supported primarily on large pontoon-like structures submerged below the sea surface. The operating decks are elevated perhaps 100 or more feet above the pontoons on large steel columns. This design has the advantage of submerging most of the area of components in contact with the sea and minimizing loading from waves and wind. Semisubmersibles can operate in a wide range of water depths, including deep water. They are usually anchored with six to twelve anchors tethered by strong chains and wire cables, which are computer controlled to maintain stationkeeping. Semisubmersibles (called semisubs or simply semis) can be used for drilling, workover operations, and production platforms, depending on the equipment with which they are equipped. When fitted with a drilling package, they may be called semisubmersible drilling rigs.",Drilling,https://glossary.slb.com/en/terms/s/semisubmersible
settling pit,"[Drilling] A drilling mud filled open steel or earthen berm tank that is not stirred or circulated. By having mud slowly pass through such a container, most large drilling solids sink to the bottom, cleaning the mud somewhat. If the settling pit is small, as in the case of steel mud tanks, it must be cleaned out frequently as cuttings pile up on the bottom of the tank. In the early days of rotary drilling, some rigs had no more solids control than a large settling pit into which mud was discharged after coming back from the wellbore and suction for the mud pumps was taken at the other end of the pit. A major drawback to this type of ""cleaning"" is that solids intentionally put into the mud, such as barite, may settle to the bottom and be discarded rather than circulated back into the wellbore.",Drilling,https://glossary.slb.com/en/terms/s/settling_pit
settling tank,"[Drilling] Another term for settling pit, a drilling mud filled open steel or earthen berm tank that is not stirred or circulated. By having mud slowly pass through such a container, most large drilling solids sink to the bottom, cleaning the mud somewhat. If the settling pit is small, as in the case of steel mud tanks, it must be cleaned out frequently as cuttings pile up on the bottom of the tank. In the early days of rotary drilling, some rigs had no more solids control than a large settling pit into which mud was discharged after coming back from the wellbore and suction for the mud pumps was taken at the other end of the pit. A major drawback to this type of ""cleaning"" is that solids intentionally put into the mud, such as barite, may settle to the bottom and be discarded rather than circulated back into the wellbore.",Drilling,https://glossary.slb.com/en/terms/s/settling_tank
shaker,"[Drilling] Abbreviation for shale shaker, the primary and probably most important device on the rig for removing drilled solids from the mud. This vibrating sieve is simple in concept, but a bit more complicated to use efficiently. A wire-cloth screen vibrates while the drilling fluid flows on top of it. The liquid phase of the mud and solids smaller than the wire mesh pass through the screen, while larger solids are retained on the screen and eventually fall off the back of the device and are discarded. Obviously, smaller openings in the screen clean more solids from the whole mud, but there is a corresponding decrease in flow rate per unit area of wire cloth. Hence, the drilling crew should seek to run the screens (as the wire cloth is called), as fine as possible, without dumping whole mud off the back of the shaker. Where it was once common for drilling rigs to have only one or two shale shakers, modern high-efficiency rigs are often fitted with four or more shakers, thus giving more area of wire cloth to use, and giving the crew the flexibility to run increasingly fine screens.",Drilling,https://glossary.slb.com/en/terms/s/shaker
shale shaker,"[Drilling] The primary and probably most important device on the rig for removing drilled solids from the mud. This vibrating sieve is simple in concept, but a bit more complicated to use efficiently. A wire-cloth screen vibrates while the drilling fluid flows on top of it. The liquid phase of the mud and solids smaller than the wire mesh pass through the screen, while larger solids are retained on the screen and eventually fall off the back of the device and are discarded. Obviously, smaller openings in the screen clean more solids from the whole mud, but there is a corresponding decrease in flow rate per unit area of wire cloth. Hence, the drilling crew should seek to run the screens (as the wire cloth is called), as fine as possible, without dumping whole mud off the back of the shaker. Where it was once common for drilling rigs to have only one or two shale shakers, modern high-efficiency rigs are often fitted with four or more shakers, thus giving more area of wire cloth to use, and giving the crew the flexibility to run increasingly fine screens.",Drilling,https://glossary.slb.com/en/terms/s/shale_shaker
shear ram,"[Well Workover and Intervention, Drilling] A blowout preventer (BOP) closing element fitted with hardened tool steel blades designed to cut the drillpipe or tubing when the BOP is closed, and then fully close to provide isolation or sealing of the wellbore. A shear ram is normally used as a last resort to regain pressure control of a well that is flowing. Once the pipe is cut (or sheared) by the shear rams, it is usually left hanging in the BOP stack, and kill operations become more difficult. The joint of drillpipe or tubing is destroyed in the process, but the rest of the string is unharmed by the operation of shear rams.","Well Workover and Intervention, Drilling",https://glossary.slb.com/en/terms/s/shear_ram
sheave,"[Drilling] A pulley. In oilfield usage, the term usually refers to either the pulleys permanently mounted on the top of the rig (the crown blocks), or the pulleys used for running wireline tools into the wellbore. In the case of the crown blocks, the drilling line, a heavy wire rope, is threaded between the crown blocks and the traveling blocks in a block and tackle arrangement to gain mechanical advantage. A relatively weak drilling line, with a breaking strength of perhaps 100,000 pounds [45,400 kg], may be used to lift much larger loads, perhaps in excess of one million pounds [454,000 kg]. During wireline operations, two sheaves are temporarily hung in the derrick, and the wireline is run from the logging truck through the sheaves and then down to the logging tool in the wellbore.",Drilling,https://glossary.slb.com/en/terms/s/sheave
shoe,"1. (n.) [Drilling] The bottom of the casing string, including the cement around it, or the equipment run at the bottom of the casing string. | 2. (n.) [Drilling] A short assembly, typically manufactured from a heavy steel collar and profiled cement interior, that is screwed to the bottom of a casing string. The rounded profile helps guide the casing string past any ledges or obstructions that would prevent the string from being correctly located in the wellbore. | 3. (n.) [Drilling] A tapered, often bullet-nosed piece of equipment often found on the bottom of a casing string. The device guides the casing toward the center of the hole and minimizes problems associated with hitting rock ledges or washouts in the wellbore as the casing is lowered into the well. The outer portions of the guide shoe are made from steel, generally matching the casing in size and threads, if not steel grade. The inside (including the taper) is generally made of cement or thermoplastic, since this material must be drilled out if the well is to be deepened beyond the casing point. It differs from a float shoe in that it lacks a check valve.",Drilling,https://glossary.slb.com/en/terms/s/shoe
shoe joint,"[Drilling] Another term for float joint, a full-sized length of casing placed at the bottom of the casing string that is usually left full of cement on the inside to ensure that good cement remains on the outside of the bottom of the casing. If cement were not left inside the casing in this manner, the risk of overdisplacing the cement (due to improper casing volume calculations, displacement mud volume measurements, or both) would be significantly higher. Hence, the well designer plans on a safety margin of cement left inside the casing to guarantee that the fluid left outside the casing is good-quality cement. A float collar is placed at the top of the float joint and a float shoe placed at the bottom to prevent reverse flow of cement back into the casing after placement. There can be one, two or three joints of casing used for this purpose.",Drilling,https://glossary.slb.com/en/terms/s/shoe_joint
shoe track,"1. (n.) [Drilling] Another term for float joint, a full-sized length of casing placed at the bottom of the casing string that is usually left full of cement on the inside to ensure that good cement remains on the outside of the bottom of the casing. If cement were not left inside the casing in this manner, the risk of overdisplacing the cement (due to improper casing volume calculations, displacement mud volume measurements, or both) would be significantly higher. Hence, the well designer plans on a safety margin of cement left inside the casing to guarantee that the fluid left outside the casing is good-quality cement. A float collar is placed at the top of the float joint and a float shoe placed at the bottom to prevent reverse flow of cement back into the casing after placement. There can be one, two or three joints of casing used for this purpose. | 2. (n.) [Well Completions] Another term for float joint, a full-sized length of casing placed at the bottom of the casing string that is usually left full of cement on the inside to ensure that good cement remains on the outside of the bottom of the casing. If cement were not left inside the casing in this manner, the risk of overdisplacing the cement (due to improper casing volume calculations, displacement mud volume measurements, or both) would be significantly higher. Hence, the well designer plans on a safety margin of cement left inside the casing to guarantee that the fluid left outside the casing is good-quality cement. A float collar is placed at the top of the float joint and a float shoe placed at the bottom to prevent reverse flow of cement back into the casing after placement. There can be one, two or three joints of casing used for this purpose.",Drilling; Well Completions,https://glossary.slb.com/en/terms/s/shoe_track
short trip,"[Drilling] An abbreviated recovery of pipe out of, and then the replacement of same back into the wellbore. Such a trip is normally limited to 10 or 20 stands of drillpipe. Since the short trip is drillpipe only (no bottomhole assembly for the drilling crew to handle), and is limited in length, it can be accomplished quickly and sometimes results in additional information or improved operating conditions. A short trip often is used to gauge whether a hole is clean or whether the mud weight is sufficient to permit a full trip out of the hole.",Drilling,https://glossary.slb.com/en/terms/s/short_trip
show,"[Drilling] A surface observation of hydrocarbons, usually observed as florescent liquid on cuttings when viewed with an ultraviolet or black light (oil show) or increased gas readings from the mud logger's gas-detection equipment (gas show).",Drilling,https://glossary.slb.com/en/terms/s/show
shut-in bottomhole pressure,[Drilling] The force per unit area exerted at the bottom of a wellbore when it is closed at either the Christmas tree or the BOP stack. The SIBP is generated by a combination of the hydrostatic pressure from the weight of the liquid in the well and any additional applied pressure. The applied pressure component may be from the formation or from an external source at the surface.,Drilling,https://glossary.slb.com/en/terms/s/shut-in_bottomhole_pressure
shut-in pressure,"[Drilling] The surface force per unit area exerted at the top of a wellbore when it is closed at either the Christmas tree or the BOP stack. The pressure may be from the formation or an external and intentional source. The SIP may be zero, indicating that any open formations are effectively balanced by the hydrostatic column of fluid in the well. If the pressure is zero, the well is considered to be dead, and can normally be opened safely to the atmosphere.",Drilling,https://glossary.slb.com/en/terms/s/shut-in_pressure
SIBHP,[Drilling] The force per unit area exerted at the bottom of a wellbore when it is closed at either the Christmas tree or the BOP stack. The SIBP is generated by a combination of the hydrostatic pressure from the weight of the liquid in the well and any additional applied pressure. The applied pressure component may be from the formation or from an external source at the surface.,Drilling,https://glossary.slb.com/en/terms/s/sibhp
SIBP,[Drilling] The force per unit area exerted at the bottom of a wellbore when it is closed at either the Christmas tree or the BOP stack. The SIBP is generated by a combination of the hydrostatic pressure from the weight of the liquid in the well and any additional applied pressure. The applied pressure component may be from the formation or from an external source at the surface.,Drilling,https://glossary.slb.com/en/terms/s/sibp
sidetrack,"1. (vb.) [Drilling] To drill a secondary wellbore away from an original wellbore. A sidetracking operation may be done intentionally or may occur accidentally. Intentional sidetracks might bypass an unusable section of the original wellbore or explore a geologic feature nearby. In the bypass case, the secondary wellbore is usually drilled substantially parallel to the original well, which may be inaccessible due to an irretrievable fish, junk in the hole, or a collapsed wellbore. | 2. (n.) [Drilling] A secondary wellbore drilled away from the original hole. It is possible to have multiple sidetracks, each of which might be drilled for a different reason.",Drilling,https://glossary.slb.com/en/terms/s/sidetrack
SIP,"[Drilling] The surface force per unit area exerted at the top of a wellbore when it is closed at either the Christmas tree or the BOP stack. The pressure may be from the formation or an external and intentional source. The SIP may be zero, indicating that any open formations are effectively balanced by the hydrostatic column of fluid in the well. If the pressure is zero, the well is considered to be dead, and can normally be opened safely to the atmosphere.",Drilling,https://glossary.slb.com/en/terms/s/sip
