term,definition,disciplines,url
sand lifting,"[Well Workover and Intervention] Another term for sand cleanout, the process of removing sand or similar fill from a wellbore. Many wells produce sand that may accumulate and restrict production if not removed from the wellbore by the production fluid. Coiled tubing and snubbing units are routinely used for sand-cleanout operations, enabling the well condition to be treated without removing the completion equipment or even killing the well.",Well Workover and Intervention,https://glossary.slb.com/en/terms/s/sand_lifting
sand line,"[Well Workover and Intervention] A long cable, installed on most drilling and workover rigs, used when swabbing or bailing in the production tubing or wellbore tubulars. The sand line is typically stored and operated on a winch drum that is part of the rig drawworks. The sand line is capable of significantly higher tensile forces than slickline or electric wireline.",Well Workover and Intervention,https://glossary.slb.com/en/terms/s/sand_line
sandout,"[Well Workover and Intervention] A condition encountered during some hydraulic fracturing operations whereby the fracture cannot accept further sand or proppant and only the carrier fluid is injected into the formation. A sandout occurs when the concentration of proppant within the tubing string rapidly increases, creating a corresponding sudden increase in pump pressure.",Well Workover and Intervention,https://glossary.slb.com/en/terms/s/sandout
scraper,"[Well Workover and Intervention] Also called a pig, a device with blades or brushes inserted in a pipeline for cleaning purposes. The pressure of the oil stream behind pushes the pig along the pipeline to clean out rust, wax, scale and debris. To clean downhole tubulars a similar device, called a casing scraper or paraffin scraper, may be used.",Well Workover and Intervention,https://glossary.slb.com/en/terms/s/scraper
screenout,"1. (n.) [Well Completions] A condition that occurs when the solids carried in a treatment fluid, such as proppant in a fracture fluid, create a bridge across the perforations or similar restricted flow area. This creates a sudden and significant restriction to fluid flow that causes a rapid rise in pump pressure. | 2. (n.) [Well Completions, Well Workover and Intervention] A condition encountered during some gravel-pack operations whereby the treatment area cannot accept further pack sand and a sudden increase in treatment pressure occurs. Under ideal conditions, this should signify that the entire void area has been successfully packed with sand. However, if screenout occurs early in the treatment, it may indicate an incomplete treatment and the presence of undesirable voids within the pack zone.","Well Completions; Well Completions, Well Workover and Intervention",https://glossary.slb.com/en/terms/s/screenout
sequestering agent,"1. (n.) [Drilling Fluids] A chemical whose molecular structure can envelop and hold a certain type of ion in a stable and soluble complex. Divalent cations, such as hardness ions, form stable and soluble complex structures with several types of sequestering chemicals. When held inside the complex, the ions have a limited ability to react with other ions, clays or polymers. Ethylenediamine tetraacetic acid (EDTA) is a well-known sequestering agent for the hardness ions, such as Ca+2, and is the reagent solution used in the hardness test protocol published by API. Polyphosphates can also sequester hardness ions. The addition of sodium acid pyrophosphate (SAPP) to a cement-contaminated mud renders the calcium ions essentially nonreactive with clays in the mud. As a side benefit, SAPP also lowers mud pH. Sequestering is not the same as precipitation because sequestering does not form a solid. | 2. (n.) [Well Completions, Drilling Fluids, Well Workover and Intervention] Another term for chelating agent, a chemical used to bind metal ions to form a ring structure. Chelating agents stabilize or prevent the precipitation of damaging compounds. In the oil field, chelating agents are used in stimulation treatments and for cleaning surface facilities. They are also used to treat or remove scale or weighting agents in reservoir drilling fluids. During acid or scale-removal treatments, various compounds may be dissolved in the treatment fluid. As the acid reacts and the pH increases, reaction products may precipitate as a gelatinous, insoluble mass. Should this occur within the formation matrix, it is almost impossible to remove and permanent permeability damage may occur. Chelating agents prevent precipitation by keeping ions in a soluble form until the treatment fluid can be flowed back from the formation during cleanup. Typical oilfield chelating agents include EDTA (ethylenediamine tetraacetic acid), HEDTA (hydroxyethylenediamine triacetic acid), NTA (nitriolotriacetic acid) and citric acid. | 3. (n.) [Enhanced Oil Recovery] Another term for chelating agent, a chemical added to an acid to stabilize iron. The injected acid dissolves iron from rust, millscale, iron scales or iron-containing minerals in the formation. Iron can exist as ferric iron [Fe+3] or ferrous iron [Fe+2]. If the iron is not controlled, it will precipitate insoluble products such as ferric hydroxide and, in sour environments, ferrous sulfide [FeS], which will damage the formation. Chelating agents associate with iron [Fe+3 or Fe+2] to form soluble complexes. Citric acid, acetic acid and EDTA are effective chelating agents and can be used at temperatures up to 400oF [204oC].","Drilling Fluids; Enhanced Oil Recovery; Well Completions, Drilling Fluids, Well Workover and Intervention",https://glossary.slb.com/en/terms/s/sequestering_agent
setting tool,"1. (n.) [Well Completions] Another term for running tool, a generic name for a tool or device that is used in the placement or setting of downhole equipment such as permanent packers or plugs. The running tool can be retrieved after the operation or setting process. In some cases, the running tool also is used to retrieve the equipment or tool that has been set in the wellbore. | 2. (n.) [Well Workover and Intervention] A downhole tool used to run and set downhole plugs or similar equipment. The term applies to a range of tools used in workover activities, such as coiled tubing, snubbing or rig-based applications. However, the term is most commonly associated with slickline operations, referring to the tools used to run and set slickline locks, plugs and similar downhole equipment.",Well Completions; Well Workover and Intervention,https://glossary.slb.com/en/terms/s/setting_tool
shear ram,"[Well Workover and Intervention, Drilling] A blowout preventer (BOP) closing element fitted with hardened tool steel blades designed to cut the drillpipe or tubing when the BOP is closed, and then fully close to provide isolation or sealing of the wellbore. A shear ram is normally used as a last resort to regain pressure control of a well that is flowing. Once the pipe is cut (or sheared) by the shear rams, it is usually left hanging in the BOP stack, and kill operations become more difficult. The joint of drillpipe or tubing is destroyed in the process, but the rest of the string is unharmed by the operation of shear rams.","Well Workover and Intervention, Drilling",https://glossary.slb.com/en/terms/s/shear_ram
shear stock,1. (n.) [Well Completions] The material from which shear pins are typically cut. Shear stock is precision-manufactured in a range of sizes and material characteristics to provide predictable performance from the shear pin and the tool in which it is installed. | 2. (n.) [Well Workover and Intervention] The bar or rod from which shear pins are cut for use in downhole slickline tools. Shear stock is prepared from carefully monitored materials to precise dimensions to ensure predictable and repeatable performance of shear pins.,Well Completions; Well Workover and Intervention,https://glossary.slb.com/en/terms/s/shear_stock
shifting tool,"1. (n.) [Well Completions] A downhole tool, most commonly associated with slickline operations, that is used to open, close or shift the position of downhole flow control or circulation devices, such as sliding sleeves. The shifting tool generally features some means of engaging the components to be shifted and is typically run with upward or downward operating jars to deliver the necessary force or impact. | 2. (n.) [Well Workover and Intervention] A downhole tool used to adjust the position of sliding sleeves or similar production and completion equipment. Shifting tools are typically run on slickline, although they may be used with coiled tubing in deviated or horizontal wellbores. Shifting tools are generally prepared or dressed for use with a specific model and size of sliding sleeve, requiring careful selection of the appropriate shifting tool.",Well Completions; Well Workover and Intervention,https://glossary.slb.com/en/terms/s/shifting_tool
sinker bar,"[Well Workover and Intervention] Also known as stem, the weight bar used in slickline operations to overcome the effects of wellhead pressure and friction at the surface seal where the wire enters the wellbore. In addition to a solid steel stem, a special high-density stem is available with internal cavities filled with lead, tungsten or mercury alloys.",Well Workover and Intervention,https://glossary.slb.com/en/terms/s/sinker_bar
slickline,"1. (n.) [Well Completions] A thin nonelectric cable used for selective placement and retrieval of wellbore hardware, such as plugs, gauges and valves located in sidepocket mandrels. Valves and sleeves can also be adjusted using slickline tools. Partially collapsed tubing can be repaired using a tubing swage on slickline. | 2. (n.) [Well Workover and Intervention] A single-strand wireline used to run and retrieve tools and flow-control equipment in oil and gas wells. The single round strand of wire passes through a stuffing box and pressure-control equipment mounted on the wellhead to enable slickline operations to be conducted safely on live wellbores.",Well Completions; Well Workover and Intervention,https://glossary.slb.com/en/terms/s/slickline
slug,"1. (n.) [Drilling Fluids] A volume of mud that is more dense than the mud in the drillpipe and wellbore annulus. A slug is used to displace mud out of the upper part of the drillpipe before pulling pipe out of the hole and is mixed in the pill pit by adding additional weighting material (barite) to a few barrels of mud from the surface pits. The pill is pumped into the top of the drillstring to push mud downward, out of the pipe, thus keeping the upper stands of pipe empty. | 2. (n.) [Well Workover and Intervention] A small volume of fluid, often of a higher density than the main body of fluid, within the circulating or production-fluid system that influences the flow or production characteristics of the well. A slug may be placed to ensure that fluids are naturally drained from a tubing string as it is pulled from the wellbore. The term may also be applied to a small volume of liquid produced from a gas well. Similarly, it is used to describe the flow characteristics that occur when a mixture of liquid and gas result in a sporadic production regime as the liquids are unloaded erratically.",Drilling Fluids; Well Workover and Intervention,https://glossary.slb.com/en/terms/s/slug
slugging pill,"1. (n.) [Drilling Fluids] Also called a slug, a volume of mud that is more dense than the mud in the drillpipe and wellbore annulus. A slug is used to displace mud out of the upper part of the drillpipe before pulling pipe out of the hole and is mixed in the pill pit by adding additional weighting material (barite) to a few barrels of mud from the surface pits. The pill is pumped into the top of the drillstring to push mud downward, out of the pipe, thus keeping the upper stands of pipe empty. | 2. (n.) [Well Workover and Intervention] Another term for a slug, a small volume of fluid, often of a higher density than the main body of fluid, within the circulating or production-fluid system that influences the flow or production characteristics of the well. A slug may be placed to ensure that fluids are naturally drained from a tubing string as it is pulled from the wellbore.",Drilling Fluids; Well Workover and Intervention,https://glossary.slb.com/en/terms/s/slugging_pill
snub,"1. (vb.) [Drilling] To put drillpipe into the wellbore when the blowout preventers (BOPs) are closed and pressure is contained in the well. Snubbing is necessary when a kick is taken, since well kill operations should always be conducted with the drillstring on bottom, and not somewhere up the wellbore. If only the annular BOP has been closed, the drillpipe may be slowly and carefully lowered into the wellbore, and the BOP itself will open slightly to permit the larger diameter tool joints to pass through. If the well has been closed with the use of ram BOPs, the tool joints will not pass by the closed ram element. Hence, while keeping the well closed with either another ram BOP or the annular BOP, the ram must be opened manually, then the pipe lowered until the tool joint is just below the ram, and then closing the ram again. This procedure is repeated whenever a tool joint must pass by a ram BOP. In snubbing operations, the pressure in the wellbore acting on the cross-sectional area of the tubular can exert sufficient force to overcome the weight of the drillstring, so the string must be pushed (or ""snubbed"") back into the wellbore. In ordinary stripping operations, the pipe falls into the wellbore under its own weight, and no additional downward force or pushing is required. | 2. (vb.) [Well Workover and Intervention] To force a pipe or tubular into a well against wellbore pressure. Well-intervention techniques in live wells, such as coiled tubing and snubbing, use equipment designed to apply the necessary forces while supporting the tubing and safely containing wellbore pressure and fluids.",Drilling; Well Workover and Intervention,https://glossary.slb.com/en/terms/s/snub
snubbers,[Well Workover and Intervention] The slips used to grip the pipe during a snubbing operation.,Well Workover and Intervention,https://glossary.slb.com/en/terms/s/snubbers
snubbing,"1. (n.) [Drilling] The act of putting drillpipe into the wellbore when the blowout preventers (BOPs) are closed and pressure is contained in the well. Snubbing is necessary when a kick is taken, since well kill operations should always be conducted with the drillstring on bottom, and not somewhere up the wellbore. If only the annular BOP has been closed, the drillpipe may be slowly and carefully lowered into the wellbore, and the BOP itself will open slightly to permit the larger diameter tool joints to pass through. If the well has been closed with the use of ram BOPs, the tool joints will not pass by the closed ram element. Hence, while keeping the well closed with either another ram BOP or the annular BOP, the ram must be opened manually, then the pipe lowered until the tool joint is just below the ram, and then closing the ram again. This procedure is repeated whenever a tool joint must pass by a ram BOP. In snubbing operations, the pressure in the wellbore acting on the cross-sectional area of the tubular can exert sufficient force to overcome the weight of the drillstring, so the string must be pushed (or ""snubbed"") back into the wellbore. In ordinary stripping operations, the pipe falls into the wellbore under its own weight, and no additional downward force or pushing is required. | 2. (n.) [Well Workover and Intervention] The act of forcing a pipe or tubular into a well against wellbore pressure. Well-intervention techniques in live wells, such as coiled tubing and snubbing, use equipment designed to apply the necessary forces while supporting the tubing and safely containing wellbore pressure and fluids.",Drilling; Well Workover and Intervention,https://glossary.slb.com/en/terms/s/snubbing
snubbing basket,[Well Workover and Intervention] The work area at the top of a snubbing unit that houses the unit controls and a means of handling the tubulars and tool string to be run or retrieved.,Well Workover and Intervention,https://glossary.slb.com/en/terms/s/snubbing_basket
snubbing force,"[Well Workover and Intervention] The force required to insert a tool or tubing string into a live wellbore. Two main components act to determine the snubbing force: the force resulting from the wellhead pressure acting on the cross-sectional area of the tubing, or the outside diameter of the tool and the force required to overcome the friction resulting from the stripper or similar sealing device containing the wellbore pressure and fluids.",Well Workover and Intervention,https://glossary.slb.com/en/terms/s/snubbing_force
snubbing jack,[Well Workover and Intervention] The components of a snubbing unit that provide the vertical stroke or movement required to run or retrieve the work string. Snubbing jacks are hydraulically operated and can apply extremely high forces to the tubing string and the wellhead to which they are attached.,Well Workover and Intervention,https://glossary.slb.com/en/terms/s/snubbing_jack
spooler,"[Well Workover and Intervention] A device used to handle and temporarily store a coiled tubing string. Spoolers generally are configured with a removable drum that allows transport spools to be inserted, allowing a new string to be spooled onto a reel. The term is also occasionally used to describe the levelwind assembly on a tubing reel.",Well Workover and Intervention,https://glossary.slb.com/en/terms/s/spooler
spot,"1. (vb.) [Drilling Fluids] To place a small volume or pill of fluid in a wellbore annulus to free differentially stuck pipe. Oil-base mud is the traditional stuck-pipe spotting fluid. Speed in mixing and placing the spot is of primary importance to successfully freeing pipe. Because of concern about mud disposal, spots used offshore are either synthetic-based emulsions or benign water-base formulations. Each type is supplied as prepackaged concentrate designed for rapid access and mixing at the rig. A spot frees pipe by covering the stuck region. It presumably breaks up the filter cake, allowing the spot to migrate into cracks in the cake and between the pipe and the cake, reducing the stuck area and allowing pipe to be pulled free. | 2. (vb.) [Well Workover and Intervention] To accurately place a fluid, or fluid interface, at a given position within the wellbore. Treatment fluids such as cement slurries and stimulation fluids for localized treatment often require accurate placement. Correctly calculating and pumping the appropriate volume of displacement fluid while taking account of well production, wellbore returns and fluid-density variations are key factors in achieving accurate placement of fluids.",Drilling Fluids; Well Workover and Intervention,https://glossary.slb.com/en/terms/s/spot
spotting,"1. (n.) [Drilling Fluids] Placing a small volume or pill of fluid in a wellbore annulus to free differentially stuck pipe. Oil-base mud is the traditional stuck-pipe spotting fluid. Speed in mixing and placing the spot is of primary importance to successfully freeing pipe. Because of concern about mud disposal, spots used offshore are either synthetic-based emulsions or benign water-base formulations. Each type is supplied as prepackaged concentrate designed for rapid access and mixing at the rig. A spot frees pipe by covering the stuck region. It presumably breaks up the filter cake, allowing the spot to migrate into cracks in the cake and between the pipe and the cake, reducing the stuck area and allowing pipe to be pulled free. | 2. (n.) [Well Workover and Intervention] Accurately placing a fluid, or fluid interface, at a given position within the wellbore. Treatment fluids such as cement slurries and stimulation fluids for localized treatment often require accurate placement. Correctly calculating and pumping the appropriate volume of displacement fluid while taking account of well production, wellbore returns and fluid-density variations are key factors in achieving accurate placement of fluids.",Drilling Fluids; Well Workover and Intervention,https://glossary.slb.com/en/terms/s/spotting
squeeze,"[Well Workover and Intervention] The careful application of pump pressure to force a treatment fluid or slurry into a planned treatment zone. In most cases, a squeeze treatment will be performed at downhole injection pressure below that of the formation fracture pressure. In high-pressure squeeze operations, performed above the formation fracture pressure, the response of the formation and the injection of treatment fluid may be difficult to predict.",Well Workover and Intervention,https://glossary.slb.com/en/terms/s/squeeze
squeeze cementing,"1. (n.) [Well Workover and Intervention] The process of forcing a cement slurry through holes or splits in the casing or liner. Once the slurry encounters a permeable formation, the cement solids are filtered out of the slurry as the liquid phase is forced into the formation matrix in the form of cement filtrate. A properly designed squeeze-cement operation will fill the relevant holes and voids with cement filter cake that will cure to form an impenetrable barrier. | 2. (n.) [Drilling Fluids] The forcing, by pressure, of cement slurry into a specified location in a well, such as channels or perforations, for the purpose of achieving zonal isolation. Squeeze cementing is a remedial cementing technique used to repair flaws in primary cement or damage incurred by corrosive fluids.",Drilling Fluids; Well Workover and Intervention,https://glossary.slb.com/en/terms/s/squeeze_cementing
squeeze job,"[Well Workover and Intervention] An operation that requires the careful application of pump pressure to force a treatment fluid or slurry into a planned treatment zone. In most cases, a squeeze treatment will be performed at downhole injection pressure below that of the formation fracture pressure. In high-pressure squeeze operations, performed above the formation fracture pressure, the response of the formation and the injection of treatment fluid may be difficult to predict.",Well Workover and Intervention,https://glossary.slb.com/en/terms/s/squeeze_job
squeeze manifold,"[Well Workover and Intervention] A manifold connected within the surface treating lines that is configured to enable control and routing of fluids during a squeeze operation. Most squeeze manifolds have treating line connections with the tubing string, annulus, pit line and pump unit. Isolation valves enable the appropriate flowpath to be selected, and pressure sensors included in tubing and annulus lines monitor the key treatment pressures. In some squeeze treatments, such as squeeze cementing, it may be desirable to reverse-circulate excess cement from the tubing string. The squeeze manifold enables a change in fluid routing to be quickly and easily achieved from one station.",Well Workover and Intervention,https://glossary.slb.com/en/terms/s/squeeze_manifold
squeeze packer,[Well Workover and Intervention] A type of retrievable packer used in squeeze-cementing operations. Key features include a bypass system and hold-down slips. The bypass system prevents surge and swab effects when running and retrieving the packer and enables circulation of the cement slurry to the proximity of the packer before closing the bypass for injection into the treatment zone. The hold-down slip assembly enables application of high squeeze pressure without the risk of the packer unsetting or moving up the wellbore.,Well Workover and Intervention,https://glossary.slb.com/en/terms/s/squeeze_packer
squeeze pressure,"[Well Workover and Intervention] The final or maximum pressure that can be applied during a squeeze operation. When conducting a squeeze-cement job, it is generally desirable to achieve a high final squeeze pressure that indicates the target holes and voids are filled with cement filter cake.",Well Workover and Intervention,https://glossary.slb.com/en/terms/s/squeeze_pressure
squeeze tool,[Well Workover and Intervention] A type of retrievable packer used in squeeze-cementing operations. Key features include a bypass system and hold-down slips. The bypass system prevents surge and swab effects when running and retrieving the packer and enables circulation of the cement slurry to the proximity of the packer before closing the bypass for injection into the treatment zone. The hold-down slip assembly enables application of high squeeze pressure without the risk of the packer unsetting or moving up the wellbore.,Well Workover and Intervention,https://glossary.slb.com/en/terms/s/squeeze_tool
stabbing valve,"[Well Workover and Intervention] A valve that is connected to the work string in the event that the well starts to flow when running or retrieving the string. A stabbing valve generally is kept on the rig floor as a contingency against unexpected well flow. On snubbing operations, a stabbing valve, or safety valve, is kept in the workbasket to protect against tubing plug or backpressure valve failure.",Well Workover and Intervention,https://glossary.slb.com/en/terms/s/stabbing_valve
stationary slips,"[Well Workover and Intervention] The slip set on a snubbing unit located at the base of the jack. Two sets of stationary slips are available, one set for pipe-heavy conditions and another for pipe-light conditions.",Well Workover and Intervention,https://glossary.slb.com/en/terms/s/stationary_slips
stationary snubbers,"[Well Workover and Intervention] The stationary slip set on a snubbing unit used when operating under light-pipe conditions. Under these conditions, the wellhead pressure is sufficient to eject the tubing string from the wellbore. Therefore, the slips are oriented in a hold-down position to grip with the force acting upward on the string.",Well Workover and Intervention,https://glossary.slb.com/en/terms/s/stationary_snubbers
stem,"1. (n.) [Well Workover and Intervention] The weight bar used in slickline operations to overcome the effects of wellhead pressure and friction at the surface seal where the wire enters the wellbore. In addition to a solid steel stem, a special high-density stem is available with internal cavities filled with lead, tungsten or mercury alloys. | 2. (n.) [Production] A rod or shaft transmitting motion from an operator to the closure element of a valve.",Production; Well Workover and Intervention,https://glossary.slb.com/en/terms/s/stem
stimulation,"[Enhanced Oil Recovery, Well Completions, Well Workover and Intervention, Shale Gas] A treatment performed to restore or enhance the productivity of a well. Stimulation treatments fall into two main groups, hydraulic fracturing treatments and matrix treatments. Fracturing treatments are performed above the fracture pressure of the reservoir formation and create a highly conductive flow path between the reservoir and the wellbore. Matrix treatments are performed below the reservoir fracture pressure and generally are designed to restore the natural permeability of the reservoir following damage to the near-wellbore area. Stimulation in shale gas reservoirs typically takes the form of hydraulic fracturing treatments.","Enhanced Oil Recovery, Well Completions, Well Workover and Intervention, Shale Gas",https://glossary.slb.com/en/terms/s/stimulation
stripping,"1. (n.) [Drilling] The act of putting drillpipe into the wellbore when the blowout preventers (BOPs) are closed and pressure is contained in the well. This is necessary when a kick is taken, since well kill operations should always be conducted with the drillstring on bottom, and not somewhere up the wellbore. If only the annular BOP has been closed, the drillpipe may be slowly and carefully lowered into the wellbore, and the BOP itself will open slightly to permit the larger diameter tool joints to pass through. If the well has been closed with the use of ram BOPs, the tool joints will not pass by the closed ram element. Hence, while keeping the well closed with either another ram or the annular BOP, the ram must be opened manually, then the pipe lowered until the tool joint is just below the ram, and then the ram closed again. This procedure is repeated whenever a tool joint must pass by a ram BOP. Rig crews are usually required to practice ram-to-ram and ram-to-annular stripping operations as part of their well control certifications. In stripping operations, the combination of the pressure in the well and the weight of the drillstring is such that the pipe falls in the hole under its own weight, whereas in snubbing operations the pipe must be pushed into the hole. | 2. (n.) [Well Workover and Intervention] The running or retrieving of a tubing string in a well under pressure, using a stripper or similar sealing device to contain well pressure and fluids. Coiled tubing, snubbing and some specialized workover rig operations can be conducted on live wells using special sealing equipment to safely and reliably contain wellbore pressure and fluids. Well-intervention systems designed to operate on live wells incorporate a secondary or contingency means of isolating wellbore pressure.",Drilling; Well Workover and Intervention,https://glossary.slb.com/en/terms/s/stripping
sulfide stress cracking,"[Drilling Fluids, Well Workover and Intervention, Well Completions] A type of spontaneous brittle failure in steels and other high-strength alloys when they are in contact with moist hydrogen sulfide and other sulfidic environments. Tool joints, hardened parts of blowout preventers and valve trim are particularly susceptible. For this reason, along with toxicity risks of hydrogen sulfide gas, it is essential that water muds be kept entirely free of soluble sulfides and especially hydrogen sulfide at low pH. Sulfide stress cracking is also called hydrogen sulfide cracking, sulfide cracking, sulfide corrosion cracking and sulfide stress-corrosion cracking. The variation of the name is due to the lack of agreement in the mechanism of failure. Some researchers consider sulfide-stress cracking a type of stress-corrosion cracking, while others consider it a type of hydrogen embrittlement.","Drilling Fluids, Well Workover and Intervention, Well Completions",https://glossary.slb.com/en/terms/s/sulfide_stress_cracking
swab valve,"[Well Workover and Intervention, Well Completions] The topmost valve on a Christmas tree that provides vertical access to the wellbore.","Well Workover and Intervention, Well Completions",https://glossary.slb.com/en/terms/s/swab_valve
swivel flange,"[Drilling, Production, Production Testing, Well Completions, Well Testing, Well Workover and Intervention] A flange consisting of two parts—a hub and a ring. The hub contains the gasket profile, and the ring features the bolt-hole pattern. The ring can rotate around the hub for easier makeup. Once the bolts are tightened, the ring is compressed against the hub via a shoulder and secured in place.","Drilling, Production, Production Testing, Well Completions, Well Testing, Well Workover and Intervention",https://glossary.slb.com/en/terms/s/swivel_flange
taper tap,"[Well Workover and Intervention] A fishing tool used to engage on the internal diameter of a hollow fish, such as drillpipe or drill collar. By rotating the taper tap when it is in contact with the fish, a threaded profile is cut, enabling the taper tap to securely engage the fish before retrieval.",Well Workover and Intervention,https://glossary.slb.com/en/terms/t/taper_tap
tapered string,"1. (n.) [Drilling] A string of drillpipe or casing that consists of two or more sizes or weights. In most tapered strings, a larger diameter pipe or casing is placed at the top of the wellbore and the smaller size at the bottom. Note that since the pipe is put into the well bottom first, the smaller pipe is run into the hole first, followed by the larger diameter. Other than the different sizes, which are usually chosen to optimize well economics, there is nothing distinctive about the pipe sections. However, pipe-handling tools must be available for each pipe size, not just one size, as is the typical case. | 2. (n.) [Well Completions] A string comprising tubing or components of varying size or dimension. A tapered production string may be configured with larger OD tubing joints in the upper wellbore area to optimize the hydraulic performance of the string. Although a tapered coiled tubing string will have the same tubing outside diameter throughout, the upper portion of the string may have a greater wall thickness to support the load of the string below. | 3. (n.) [Well Workover and Intervention] A tubing string or work string that is made up from tubulars of different outside diameters (OD). In production applications, this may be used to improve the flow and production characteristics of a well. In drilling applications, a tapered string may be used to enable a small hole section to be drilled without changing the entire string. In coiled tubing operations, tapered strings are configured with a constant OD but with varying wall thickness.",Drilling; Well Completions; Well Workover and Intervention,https://glossary.slb.com/en/terms/t/tapered_string
thickening time,1. (n.) [Well Workover and Intervention] The duration that a cement slurry remains in a fluid state and is capable of being pumped. Thickening time is assessed under downhole conditions using a pressurized consistometer that plots the viscosity of a slurry over time under the anticipated temperature and pressure conditions. | 2. (n.) [Drilling Fluids] A measurement of the time during which a cement slurry remains in a fluid state and is capable of being pumped. Thickening time is assessed under simulated downhole conditions using a consistometer that plots the consistency of a slurry over time at the anticipated temperature and pressure conditions. The end of the thickening time is considered to be 50 or 70 Bc for most applications.,Drilling Fluids; Well Workover and Intervention,https://glossary.slb.com/en/terms/t/thickening_time
through-tubing,"1. (adj.) [Well Completions] Pertaining to any reservoir or wellbore treatment performed through the tubing string. Through-tubing treatments are generally associated with live-well operations, thereby causing minimal interruption to production and eliminating the need to kill the well. | 2. (adj.) [Well Workover and Intervention] Pertaining to a range of products, services and techniques designed to be run through, or conducted within, the production tubing of an oil or gas well. The term implies an ability to operate within restricted-diameter tubulars and is often associated with live-well intervention since the tubing is in place.",Well Completions; Well Workover and Intervention,https://glossary.slb.com/en/terms/t/through-tubing
traveling slips,"[Well Workover and Intervention] The slip set on a snubbing unit that is located at the top of the jack assembly. Two sets of traveling slips are available, one set for heavy-pipe conditions and another for light-pipe conditions.",Well Workover and Intervention,https://glossary.slb.com/en/terms/t/travelling_slips
traveling snubbers,"[Well Workover and Intervention] The traveling slip set on a snubbing unit that is used when operating under light-pipe conditions. Under these conditions, the wellhead pressure is sufficient to eject the tubing string from the wellbore. Therefore, the slips are oriented in a hold-down position to act against the upward force applied to the tubing string.",Well Workover and Intervention,https://glossary.slb.com/en/terms/t/travelling_snubbers
treating iron,"[Well Workover and Intervention] The temporary surface piping, valves and manifolds necessary to deliver a fluid treatment to the wellbore from the mixing and pumping equipment.",Well Workover and Intervention,https://glossary.slb.com/en/terms/t/treating_iron
treatment fluid,"[Well Workover and Intervention] A fluid designed and prepared to resolve a specific wellbore or reservoir condition. Treatment fluids are typically prepared at the wellsite for a wide range of purposes, such as stimulation, isolation or control of reservoir gas or water. Every treatment fluid is intended for specific conditions and should be prepared and used as directed to ensure reliable and predictable performance.",Well Workover and Intervention,https://glossary.slb.com/en/terms/t/treatment_fluid
tree saver,"[Well Completions, Well Workover and Intervention] A pressure isolation sleeve that passes through one or more production valves and isolates them from high fracturing pressures.","Well Completions, Well Workover and Intervention",https://glossary.slb.com/en/terms/t/tree_saver
triplex pump,"[Well Workover and Intervention] A positive-displacement reciprocating pump that is configured with three plungers. Triplex pumps are the most common configuration of pump used in both drilling and well service operations. Pumps used in well service activities generally are capable of handling a wide range of fluid types, including corrosive fluids, abrasive fluids and slurries containing relatively large particulates.",Well Workover and Intervention,https://glossary.slb.com/en/terms/t/triplex_pump
trunk line,"[Well Completions, Well Workover and Intervention] Flanged piping that connects the missile to each leg on a frac manifold.","Well Completions, Well Workover and Intervention",https://glossary.slb.com/en/terms/t/trunk_line
tubing job,[Well Workover and Intervention] The process of removing and replacing the production tubing in an oil or gas well. The term is commonly used when conducting a major workover of a well.,Well Workover and Intervention,https://glossary.slb.com/en/terms/t/tubing_job
tubing testing tool,[Well Workover and Intervention] A downhole tool used to plug the bottom of a production tubing string when pressure testing the assembled string. Slickline-deployed tools and plugs are most commonly used in vertical or slightly deviated wellbores.,Well Workover and Intervention,https://glossary.slb.com/en/terms/t/tubing_testing_tool
tubing-end locator (TEL),"[Well Workover and Intervention] A downhole tool used on slickline or coiled tubing operations to identify the end of the production tubing, or similar well features. This information is used to correlate the position of the tool string for accurate placement of depth-critical treatments, plugs or downhole equipment.",Well Workover and Intervention,https://glossary.slb.com/en/terms/t/tubing-end_locator
tubular jar,"[Well Workover and Intervention] A downhole tool used on slickline operations. The tubular jar is a relatively simple mechanical jar that is extended or collapsed by manipulation of the slickline at surface. The impact force delivered by the jar depends on the weight of the tool string above the jar, the density of the wellbore fluid and the stroke length of the jar.",Well Workover and Intervention,https://glossary.slb.com/en/terms/t/tubular_jar
unloading valve,"[Well Workover and Intervention] Another term for circulation valve, a downhole device that enables circulation through the tubing string and associated annulus. As a completion accessory, a circulation valve is included to circulate fluid for well kill or kickoff. Circulation valves typically are operated by slickline tools and are generally capable of several opening and closing cycles before requiring service.",Well Workover and Intervention,https://glossary.slb.com/en/terms/u/unloading_valve
wash pipe,[Well Workover and Intervention] A tool-string component used with a burn shoe for washover operations. The wash pipe is a relatively large internal-diameter tubular that can be washed over a fish in preparation for engaging and retrieving the fish.,Well Workover and Intervention,https://glossary.slb.com/en/terms/w/wash_pipe
washover,"[Well Workover and Intervention] A type of milling operation in which the outer surfaces of a plug or similar fish are milled with a circular hollow mill. By including wash pipe in the tool string, the mill face can reach over the body of the fish until it can be pushed to bottom, or until the slips or retaining device can be milled out and the fish retrieved.",Well Workover and Intervention,https://glossary.slb.com/en/terms/w/washover
