term,definition,disciplines,url
saturation unit,[Formation Evaluation] A unit equal to the percentage of a given fluid in the total volume of a pore space. The term is abbreviated to s.u. and lies between 0 and 100.,Formation Evaluation,https://glossary.slb.com/en/terms/s/saturation_unit
scintillation detector,"[Formation Evaluation] A device for measuring the number and energy of gamma rays. The device consists of a crystal and a photomultiplier. In the crystal, an incident gamma ray imparts energy to electrons through Compton scattering, photoelectric absorption and pair production. The electrons excite the detector crystal lattice. Crystal de-excitation emits visible or near-visible light, the scintillation, which is detected by the photomultiplier and transformed into an electrical pulse. The frequency and amplitude of the electric pulse are related to the number of gamma rays and their respective energy levels, and are recorded in a log. Scintillation detectors are used in all natural gamma ray, induced gamma ray and density logging devices.",Formation Evaluation,https://glossary.slb.com/en/terms/s/scintillation_detector
secondary porosity index,"[Formation Evaluation] An indicator of the porosity that does not contribute to a sonic measurement of interval transit time. The transit time is little affected by vugs, fractures and other irregular events because the sonic wave finds a faster path around them. Spherical pores such as oomolds also have less effect on traveltime than oblate pores. Thus, when the sonic porosity is less than some measurement of the total porosity, the difference can be attributed to the presence of post-depositional, or secondary, porosity. The sonic porosity is usually derived from the Wyllie time-average equation, or some other suitable transform, and the total porosity taken as the density-neutron crossplot porosity.",Formation Evaluation,https://glossary.slb.com/en/terms/s/secondary_porosity_index
shale baseline,"[Formation Evaluation] The average reading of the spontaneous potential (SP) log opposite the shale layers in a well. Opposite shales, the SP is relatively constant and changes only slowly with depth. This is the shale baseline. The log is normally adjusted by the logging engineer to read near zero at the baseline. Sharp shifts in the baseline can sometimes be observed, for example when two permeable beds with different formation water salinities are separated by a shale that is not a perfect cationic membrane, or when the formation water salinity changes within a permeable bed.",Formation Evaluation,https://glossary.slb.com/en/terms/s/shale_baseline
shifted spectrum,"[Formation Evaluation] A technique in nuclear magnetic resonance (NMR) logging based on the shift in the T2 distributions, or spectra, acquired with different echo spacings. The technique is usually used to detect gas or light oil. These fluids have a significant diffusion relaxation. A measurement made with a standard short echo spacing will give a signal from these fluids at a certain T2. A measurement made with a long echo spacing will cause more diffusion relaxation and a shorter T2. Other fluids, with minor contribution from diffusion, will not be changed. Gas and light oil can therefore be identified by the shift between the two T2 distributions.",Formation Evaluation,https://glossary.slb.com/en/terms/s/shifted_spectrum
shoulder bed,"[Formation Evaluation] A formation layer above or below the layer being measured by a logging tool. The term is used in particular in resistivity logging to describe the layers above and below a reservoir. Some resistivity tools, such as induction and laterolog devices, can sense beds located tens of feet from the measure point and can be significantly affected by shoulder beds even when the reservoir is thick. The term is more commonly used for vertical wells, and is derived from the typical picture of resistivity log response across a reservoir: a high resistivity reservoir (the head) with two low-resistivity shales above and below (the shoulders). The term also may be used in horizontal wells, although in that context the term surrounding bed is more common. The term adjacent bed is used in both cases.",Formation Evaluation,https://glossary.slb.com/en/terms/s/shoulder_bed
sidewall,"[Formation Evaluation] Relating to being held against, or taken from, the side of the borehole. The term also describes a measurement that must be made by pressing the sonde against the side of the borehole in order to minimize borehole effects, as, for example, a sidewall epithermal neutron log.",Formation Evaluation,https://glossary.slb.com/en/terms/s/sidewall
sidewall core,"[Formation Evaluation] A core taken from the side of the borehole, usually by a wireline tool. Sidewall cores may be taken using percussion or mechanical drilling. Percussion cores are taken by firing hollow bullets into the formation. The bullets are attached to the tool by fasteners, and are retrieved, along with the core inside, by pulling up the tool and the fasteners. Percussion coring tools typically hold 20 to 30 bullets, but two or three tools can be combined on one run in the hole. Mechanical tools use hollow rotary drills to cut and then pull out core plugs. Up to 75 plugs can be recovered on one run. With full recovery, cores from typical percussion tools are 1 in. [2.5 cm] in diameter by 1 3/4 in. [4.4 cm] long, while those from mechanical tools are 0.91 in. [2.3 cm] in diameter by 2 in. [5 cm] long. The latter are also known as rotary sidewall cores.",Formation Evaluation,https://glossary.slb.com/en/terms/s/sidewall_core
sieve analysis,"1. (n.) [Well Completions] The process of analyzing the size distribution of a sand or gravel sample. In sand-control applications, a sample of formation sand is shaken through a series of sieves of known size. The resulting distribution is then used to design an appropriate treatment that will retain the sand, while causing a minimal restriction to production. | 2. (n.) [Formation Evaluation] A technique for analyzing the grain-size distribution of a core sample. A cleaned, weighed core sample is disaggregated and agitated through a series of stacked screens with progressively smaller openings. The material left on each screen is weighed in order to give a distribution of quantity versus sieve size. Sieve analysis may be done dry, wet or a combination of both. Wet analysis is necessary for analyzing any clay fraction.",Formation Evaluation; Well Completions,https://glossary.slb.com/en/terms/s/sieve_analysis
sigma,"[Formation Evaluation] The macroscopic cross section for the absorption of thermal neutrons, or capture cross section, of a volume of matter, measured in capture units (c.u.). Sigma is also used as an adjective to refer to a log of this quantity. Sigma is the principal output of the pulsed neutron capture log, which is mainly used to determine water saturation behind casing. Thermal neutrons have about the same energy as that of the surrounding matter, typically less than 0.4 eV.",Formation Evaluation,https://glossary.slb.com/en/terms/s/sigma
skin effect,"1. (n.) [Formation Evaluation] The loss in amplitude and change in phase of an electromagnetic field as it penetrates into a conductive medium. In an induction log, the skin effect causes a reduction of the R-signal (in-phase) and an increase in the X-signal (out-of-phase) at the receiver. It has a significant effect on the 6FF40 array, particularly below 1 ohm-m. Since the magnitude of the reduction depends on the conductivity, the skin effect can be corrected for by using a fixed function of the measured conductivity. A much improved method is to estimate the correction from the X-signal measured in balanced arrays. | 2. (n.) [Well Testing] An increase or decrease in the pressure drop predicted with Darcy's law using the value of permeability thickness, kh, determined from a buildup or drawdown test. The difference is assumed to be caused by the ""skin."" Skin effect can be either positive or negative. The skin effect is termed positive if there is an increase in pressure drop, and negative when there is a decrease, as compared with the predicted Darcy pressure drop. A positive skin effect indicates extra flow resistance near the wellbore, and a negative skin effect indicates flow enhancement near the wellbore. The terms skin effect and skin factor are often used interchangeably. In this glossary, the term skin effect refers to the numerical value of the skin factor.",Formation Evaluation; Well Testing,https://glossary.slb.com/en/terms/s/skin_effect
slow formation,"[Formation Evaluation] A formation in which the velocity of the compressional wave traveling through the borehole fluid is greater than the velocity of the shear wave through the surrounding formation. In such conditions, there is no critical refraction of the shear wave and no shear head wave generated, so that standard techniques based on monopole transducers cannot be used to measure formation shear velocity. Instead, it is necessary to use dipole sources to excite the flexural mode. The velocity of the latter is closely related to that of the shear wave. In very slow formations, such as in high-porosity gas sands, the formation compressional velocity also may be less than the borehole fluid velocity, causing no compressional head wave. In such cases, it is possible to estimate the formation compressional velocity from the low-frequency end of a leaky mode. Antonyms: fast formation",Formation Evaluation,https://glossary.slb.com/en/terms/s/slow_formation
slowing-down length,"[Formation Evaluation] A parameter used to characterize neutron interactions in bulk material above the thermal region. The slowing-down length (Ls) is proportional to the root-mean-square distance from the point of emission of a high-energy neutron to the point at which its energy has decreased to the lower edge of the epithermal energy region. The slowing-down length is the physical parameter that best describes the response of an epithermal neutron porosity measurement, and describes a large part of the response of a thermal neutron porosity measurement. Thermal neutrons have about the same energy as the surrounding matter, typically less than about 0.4 eV, while epithermal neutrons have higher energy, between about 0.4 and 10 eV.",Formation Evaluation,https://glossary.slb.com/en/terms/s/slowing-down_length
slowing-down time,"[Formation Evaluation] With reference to pulsed neutron logging, the characteristic time for the decay of the epithermal neutron population. The slowing-down time of a formation is strongly dependent on the porosity. In openhole pulsed neutron logging, it is also dependent on the standoff between tool and borehole wall. Epithermal neutrons have energies above that of the surrounding matter, between about 0.4 eV and 10 eV.",Formation Evaluation,https://glossary.slb.com/en/terms/s/slowing-down_time
slowness,"[Formation Evaluation, Geophysics] Also called interval transit time, the amount of time for a wave to travel a certain distance, proportional to the reciprocal of velocity, typically measured in microseconds per foot by an acoustic log and symbolized by t or DT. P-wave interval transit times for common sedimentary rock types range from 43 (dolostone) to 160 (unconsolidated shales) microseconds per foot, and can be distinguished from measurements of steel casing, which has a consistent transit time of 57 microseconds per foot.","Formation Evaluation, Geophysics",https://glossary.slb.com/en/terms/s/slowness
slowness time coherence,"[Formation Evaluation] A technique used for identifying and measuring the slowness and time of arrival of coherent acoustic energy propagating across an array of receivers. The different packets of coherent energy can then be identified in terms of their origin, for example compressional, shear, Stoneley or other arrivals. In formation evaluation slowness-time coherence is used in conjunction with an array-sonic tool in which the full waveforms at each receiver have been recorded. The technique consists in passing a narrow window across the waveforms and measuring the coherence within the window for a wide range of slownesses and times of arrival.",Formation Evaluation,https://glossary.slb.com/en/terms/s/slowness_time_coherence
small-pore water,"[Formation Evaluation] Water in microporosity or other small pores. The term usually refers to the nuclear magnetic resonance signal of such water, which occurs at very short times and overlaps the signal from clay-bound water.",Formation Evaluation,https://glossary.slb.com/en/terms/s/small-pore_water
sonde,"[Formation Evaluation] The section of a logging tool that contains the measurement sensors, as distinct from the cartridge, which contains the electronics and power supplies.",Formation Evaluation,https://glossary.slb.com/en/terms/s/sonde
sonde error,"[Formation Evaluation] The measurement of an induction tool in a nonconducting medium before correction. Electronic offsets and coupling within the tool cause a signal in the receivers even in a nonconducting medium such as air. This signal is cancelled either electronically or in software. Sonde errors change with temperature and pressure downhole. This can be allowed for by characterizing the sonde's response to temperature and pressure on the surface. Sonde error is measured by placing the tool far from the ground in air. Ideally measurements are made at two distances, since the ground signal can then be determined from the difference and eliminated. Originally, sonde error referred only to the R-signal, since this was the only signal being used. The term now refers to both R- and X-signals.",Formation Evaluation,https://glossary.slb.com/en/terms/s/sonde_error
sonic measurement,"1. (n.) [Formation Evaluation] A technique for recording the formation compressional slowness based on the transit time between transmitter and receiver. In the most basic wireline sonic measurement, an acoustic transducer emits a sonic signal, of between about 10 and 30 kHz, which is detected at two receivers farther up the hole. The time between emission and reception is measured for each receiver, and subtracted to give the traveltime in the interval between the two receivers. If the receivers are two feet apart, then this time is divided by two to give the interval transit time, or slowness, of the formation. This type of measurement is also known as first motion detection. This technique works because the first arrival at the receiver is a wave that has traveled from the transmitter to the borehole wall, where it has generated a compressional wave in the formation. Some of this wave is critically refracted up the borehole wall, generating head waves in the borehole fluid as it progresses. Some of these strike the receiver, arriving in most cases well before any signal traveling directly through the mud. Furthermore, if the logging tool is parallel to the borehole wall, the traveltime in the mud is cancelled by taking the difference between the traveltime to the two receivers. Problems of irregular hole or a tilted tool are avoided by using borehole compensation. The depth of investigation depends on the slowness, the transmitter-to-receiver spacing and the presence or absence of an altered zone. It is generally within the invaded zone, and of the order of several inches. | 2. (n.) [Formation Evaluation] The technique for recording a borehole sonic log, in the sense of measurement of any of the acoustic properties in and around the borehole. The standard sonic measurement, based on first motion detection, normally can be used only to determine formation compressional slowness. For all other sonic measurements, such as shear, flexural and Stoneley slownesses and amplitudes, it is necessary to record the full waveform using an array-sonic tool and process with a technique such as slowness-time coherence.",Formation Evaluation,https://glossary.slb.com/en/terms/s/sonic_measurement
SOR,"[Formation Evaluation, Reservoir Characterization] Abbreviation for residual oil saturation. Fraction of pore volume occupied by oil at the end of oil displacement that used a specific fluid. This reservoir engineering quantity signifies the ultimate recovery under a given displacement process and represents the endpoint of the relative permeability curves in reservoir simulation. The residual oil saturation quantity is the saturation achieved after an infinite number of pore volumes of the displacing fluid have flowed through a particular portion of reservoir rock. To define residual oil saturation, the displacement method and the type, volume, direction and velocity of the displacing fluid must be known. Residual oil saturation is the ratio of the immobile residual oil volume divided by the effective porosity.","Formation Evaluation, Reservoir Characterization",https://glossary.slb.com/en/terms/s/sor
Soxhlet extractor,"[Formation Evaluation] An apparatus for cleaning core samples using the distillation extraction method. In the Soxhlet apparatus (also called extractor, or chamber), the sample soaks in hot solvent that is periodically siphoned off, distilled and returned to the sample. The process continues until the siphoned-off solvent becomes clear. In the Soxhlet apparatus, the sample soaks in the solvent, while in the Dean-Stark apparatus, the solvent flows through the sample from top to bottom.",Formation Evaluation,https://glossary.slb.com/en/terms/s/soxhlet_extractor
SP,"1. (n.) [Geophysics] One of a number of locations or stations at the surface of the Earth at which a seismic source is activated. | 2. (n.) [Geophysics] Naturally occurring (static) electrical potential in the Earth. Spontaneous potentials are usually caused by charge separation in clay or other minerals, by the presence of a semipermeable interface impeding the diffusion of ions through the pore space of rocks, or by natural flow of a conducting fluid (salty water) through the rocks. Variations in SP can be measured in the field and in wellbores to determine variations of ionic concentration in pore fluids of rocks. | 3. (n.) [Formation Evaluation] An abbreviation of spontaneous potential.",Formation Evaluation; Geophysics,https://glossary.slb.com/en/terms/s/sp
specific permeability,"[Formation Evaluation] The permeability of a porous medium to a specific fluid, when that fluid is the only fluid present. Permeability is defined as a property of the porous medium. However, the permeability measured on samples often depends on the fluid used. For example, liquids can affect the permeability through fines movement and clay alteration; gas permeability depends on slippage and inertial resistance, unless fully corrected for these effects. It is therefore more correct to talk of specific permeability to a particular fluid, although, in practice, the shorter term, permeability, is common.",Formation Evaluation,https://glossary.slb.com/en/terms/s/specific_permeability
spectrum,"1. (n.) [Geophysics] Generally, a display of entities or properties according to magnitude. In geophysics, spectrum refers to a display of characteristics of a wavetrain or trace as a function of frequency, wavenumber, or arrival time. A common display of spectrum is amplitude as a function of frequency. | 2. (n.) [Formation Evaluation] The distribution of gamma ray energies, or the number of gamma rays as a function of gamma ray energy.",Formation Evaluation; Geophysics,https://glossary.slb.com/en/terms/s/spectrum
spherical focusing,"[Formation Evaluation] A technique for focusing an electrode device based on maintaining a spherical equipotential surface centered at the main current electrode. Unlike the laterolog, which tries to maintain equipotential lines parallel to the sonde, spherical focusing tries to maintain the spherical equipotential lines that would exist in a homogeneous formation with no borehole. This is achieved with a particular arrangement of current-emitting electrode, current-return electrodes and monitor electrodes. This arrangement creates two spherical equipotential spheres with a constant voltage drop between them. The resistivity is determined from the current flowing between the spheres and the voltage drop. The depth of investigation is determined by the radii of the two spheres. Spherical focusing is used to produce shallow-reading resistivity logs and the pad-based microspherical log.",Formation Evaluation,https://glossary.slb.com/en/terms/s/spherical_focusing
spine and ribs plot,"[Formation Evaluation] For a two-detector density tool, the plot of long-spacing versus short-spacing count rates for different formation densities, mudcake densities and mudcake thicknesses. The plot takes its name from the spine, which is the locus of points with no mudcake, and the ribs, which show the effect of mudcake at certain fixed formation densities. The plot illustrates graphically that for a given formation density there is only one rib for all normal mudcake densities and thicknesses. Thus, although there are three unknowns, it is possible to make a correction using two measurements.",Formation Evaluation,https://glossary.slb.com/en/terms/s/spine_and_ribs_plot
spiral borehole,"[Formation Evaluation] Another term for corkscrew hole, the result of certain drilling conditions that cause the borehole to take the shape of a corkscrew. Most logging tools are much longer than the wavelength of the corkscrew, and therefore see it as a change in standoff or a change in hole size. For this reason, the corkscrew is often observed as a wave on the caliper log. A corkscrew hole affects measurements sensitive to standoff, such as induction and neutron porosity, and may affect pad tools, if they cannot follow the changes.",Formation Evaluation,https://glossary.slb.com/en/terms/s/spiral_borehole
spontaneous potential,"1. (n.) [Geophysics] Naturally occurring (static) electrical potential in the Earth. Spontaneous potentials are usually caused by charge separation in clay or other minerals, by the presence of a semipermeable interface impeding the diffusion of ions through the pore space of rocks, or by natural flow of a conducting fluid (salty water) through the rocks. Variations in SP can be measured in the field and in wellbores to determine variations of ionic concentration in pore fluids of rocks. | 2. (n.) [Formation Evaluation] A log of the natural difference in electrical potential, in millivolts, between an electrode in the borehole and a fixed reference electrode on the surface. The most useful component of this difference is the electrochemical potential since it can cause a significant deflection opposite permeable beds. The magnitude of the deflection depends mainly on the salinity contrast between drilling mud and formation water, and the clay content of the permeable bed. The spontaneous potential (SP) log is therefore used to detect permeable beds and to estimate formation water salinity and formation clay content. The SP log cannot be recorded in nonconductive mud. The SP can be affected by several factors that make interpretation difficult. First, there are other possible sources of electrical potential not related to the electrochemical effect, for example, the electrokinetic potential and bimetallism. Many of these are small and constant throughout the log, and can be lumped together in the shale baseline. Second, the SP can measure only the potential drop in the borehole, and not the full electrochemical potential. The ideal SP opposite a clean bed is known as the static spontaneous potential (SSP), and opposite a shaly bed as the pseudostatic spontaneous potential (PSP). The SP is always less than the SSP or the PSP and more rounded at the boundaries between shales and permeable beds. The SP was first recognized by C. Schlumberger, M. Schlumberger and E.G. Leonardon in 1931, and the first published examples were from Russian oil fields.",Formation Evaluation; Geophysics,https://glossary.slb.com/en/terms/s/spontaneous_potential
spreading loss,[Formation Evaluation] The additional loss in amplitude of an electromagnetic wave emitted by an electromagnetic propagation or dielectric propagation measurement compared to that of a plane wave. The spreading loss depends on the geometry of the transmitter-receiver array and also on the dielectric properties of the formation. The same effect also causes a small correction to the propagation time.,Formation Evaluation,https://glossary.slb.com/en/terms/s/spreading_loss
square log,"[Formation Evaluation] A log in which the changes in reading with depth only occur abruptly, with no transition. A square log is often an approximation of a real log, in which the continuously varying input log has been approximated by constant values and abrupt changes. A square log contains less data than a real log but can be useful for further processing.",Formation Evaluation,https://glossary.slb.com/en/terms/s/square_log
SSP,[Formation Evaluation] A mnemonic for the static spontaneous potential.,Formation Evaluation,https://glossary.slb.com/en/terms/s/ssp
standoff,"1. (n.) [Perforating] The space between the shaped charge and the internal surface of the perforating gun body. The standoff is generally sufficient to allow the shaped charge jet to form before exiting the gun body. | 2. (n.) [Formation Evaluation] The distance between the external surface of a logging tool and the borehole wall. This distance has an important effect on the response of some logging measurements, notably induction and neutron porosity logs. For resistivity tools, the effect of standoff is taken into account in the borehole correction. In the neutron porosity tool, it is usually corrected for separately. In a smooth, regular hole, the standoff is constant and determined by the geometry of the logging tool string and the borehole. In rugose or irregular holes, standoff varies with depth. | 3. (n.) [Formation Evaluation] A piece of material designed to hold a logging tool a certain distance away from the borehole wall. It is usually made of hard rubber and consists of four to six fins of the desired length.",Formation Evaluation; Perforating,https://glossary.slb.com/en/terms/s/standoff
static spontaneous potential,"[Formation Evaluation] The ideal spontaneous potential (SP) that would be observed opposite a permeable bed if the SP currents were prevented from flowing and any shaliness in the bed were ignored. The static spontaneous potential (SSP) is equal to the electrochemical potential. When current is flowing, the SP measures only that fraction of the potential drop that occurs in the borehole. In normal conditions, this potential drop is much higher than the drop in the formation because the cross-sectional area of the borehole is much smaller, and hence its resistance much higher. It is for this reason that in the middle of a thick, clean bed whose resistivity is not too high, the SP reads close to the SSP. However, in other conditions the SP is significantly less than the SSP. As well as ignoring shaliness in the sand, the SSP ignores other sources of potential and assumes a surrounding shale that is a perfect cationic membrane.",Formation Evaluation,https://glossary.slb.com/en/terms/s/static_spontaneous_potential
steady state,"[Formation Evaluation] A system that has reached equilibrium for the measurement or phenomenon concerned. In the case of permeability measurements on core samples, a steady state is reached when the flow rate, the upstream and the downstream pressures no longer change with time. At this point the permeability can be calculated from the flow rate and pressures and applying Darcy's equation. If gas is used, the inertial resistance and gas slippage (Klinkenberg effect) should be corrected for. Antonyms: unsteady state",Formation Evaluation,https://glossary.slb.com/en/terms/s/steady_state
step profile,"[Formation Evaluation] With reference to invasion, an abrupt change from the flushed zone to the undisturbed zone, with no transition zone or annulus. This simple model is used most commonly in connection with older resistivity logs since it allows the invasion to be represented by three parameters: flushed-zone resistivity, undisturbed-zone resistivity and diameter of invasion. The model assumes equal invasion at all azimuths. Newer array logs allow more complex invasion models to be interpreted.",Formation Evaluation,https://glossary.slb.com/en/terms/s/step_profile
stick/slip,"[Formation Evaluation] The irregular movement of a logging tool up a well due to it being stuck at some point and then being released. In normal operation, the cable is pulled smoothly out of the well and the logging tool follows. However, the tool can become stuck by differential pressure or an irregular hole. The cable stretches, and its tension increases, until the tool is freed. At this point it moves, or slips, quickly up the hole until the normal movement is resumed. Since the depth measurement is driven by the cable, the log readings opposite a zone of stick/slip are displayed at incorrect depths. Furthermore, since each measurement has a different measure point, the zone of stick/slip shows up at a different depth on each measurement.",Formation Evaluation,https://glossary.slb.com/en/terms/s/stick_and_slip
Stoneley permeability,"[Formation Evaluation] The ability of fluid to move through a rock, as measured by the reduction in amplitude or increase in slowness of the acoustic Stoneley wave generated in the borehole. The velocity and amplitude of the Stoneley wave are reduced by the presence of mobile fluids in the formation. Physically, the effect can be seen as a coupling of the Stoneley energy into a formation wave known as the slow wave, as predicted by the Biot theory. The amount of reduction is a complicated function of this mobility (or permeability divided by viscosity), the properties of the borehole fluid, the pore fluid and the mudcake, the elastic properties of the rock and the frequency. Since all these factors are measured or estimated from logs, it is possible to determine formation mobility. In practice, the mobility needs to be reasonably high for the method to be accurate.",Formation Evaluation,https://glossary.slb.com/en/terms/s/stoneley_permeability
stress-induced anisotropy,"[Formation Evaluation] A situation in which the formation shear-wave velocity varies azimuthally around the borehole, because unequal stresses in the formation have caused azimuthal variations in the stress concentrations around the borehole. These stress concentrations change the shear-wave speeds in the region surrounding the well from those in the far field, such that a characteristic response is observed in the dispersion of the dipole flexural mode.",Formation Evaluation,https://glossary.slb.com/en/terms/s/stress-induced_anisotropy
structural shale,"[Formation Evaluation] A particular type of shale distribution in which the shale exists as grains within a rock framework, in contrast to dispersed shale and laminar shale. The term also refers to a formation model or saturation equation based on this distribution.",Formation Evaluation,https://glossary.slb.com/en/terms/s/structural_shale
summation of fluids method,"[Formation Evaluation] A technique for measuring the effective porosity of a core sample by summing the volumes of the fluids recovered from it. The volumes of the gas, oil and water in the sample usually are determined by the retort method, which also determines the bulk volume. The porosity is then the ratio of the total fluid volume to the bulk volume.",Formation Evaluation,https://glossary.slb.com/en/terms/s/summation_of_fluids_method
surrounding bed,"[Formation Evaluation] A formation layer above or below the layer being measured by a logging tool. The term is used in particular to describe the adjacent layers above or below a horizontal well. In a vertical well, the term shoulder bed is more common. The term adjacent bed is used in both cases.",Formation Evaluation,https://glossary.slb.com/en/terms/s/surrounding_bed
survey,"1. (n.) [Geophysics] A dataset measured and recorded with reference to a particular area of the Earth's surface, such as a seismic survey. | 2. (vb.) [Geophysics] To measure and record data according to location on the Earth's surface. In geophysics, the term is used in the context of acquiring seismic, electrical, gravity or magnetic data to evaluate the subsurface. | 3. (n.) [Drilling] A completed measurement of the inclination and azimuth of a location in a well (typically the total depth at the time of measurement). In both directional and straight holes, the position of the well must be known with reasonable accuracy to ensure the correct wellbore path and to know its position in the event a relief well must be drilled. The measurements themselves include inclination from vertical, and the azimuth (or compass heading) of the wellbore if the direction of the path is critical. These measurements are made at discrete points in the well, and the approximate path of the wellbore computed from the discrete points. Measurement devices range from simple pendulum-like devices to complex electronic accelerometers and gyroscopes used more often as MWD becomes more popular. In simple pendulum measurements, the position of a freely hanging pendulum relative to a measurement grid (attached to the housing of the tool and assumed to represent the path of the wellbore) is captured on photographic film. The film is developed and examined when the tool is removed from the wellbore, either on wireline or the next time pipe is tripped out of the hole. | 4. (n.) [Drilling] A precise and legally binding measurement of surface locations, referenced to known benchmark locations. | 5. (vb.) [Drilling] To make the measurements as in definitions 1 or 2. | 6. (n.) [Formation Evaluation] The measurement versus depth or time, or both, of one or more physical quantities in or around a well. In early years, the term was used more often than log. | 7. (vb.) [Formation Evaluation] To record a measurement versus depth or time, or both, of one or more physical quantities in or around a well. In early years, the term was used more often than log.",Drilling; Formation Evaluation; Geophysics,https://glossary.slb.com/en/terms/s/survey
Sw,[Formation Evaluation] Abbreviation for water saturation.,Formation Evaluation,https://glossary.slb.com/en/terms/s/sw
systematic error,"[Formation Evaluation] A reproducible inaccuracy of measurement introduced by either faulty design, failing equipment, inadequate calibration, inferior procedure or a change in the measurement environment.",Formation Evaluation,https://glossary.slb.com/en/terms/s/systematic_error
T1,"[Formation Evaluation] In a nuclear magnetic resonance measurement, the characteristic time for longitudinal relaxation. In rocks, longitudinal relaxation is the inverse sum of the surface relaxation and bulk relaxation. T1 is not normally measured in NMR logging, but is an important parameter in deciding the polarization time and hence the logging speed. T1 is closely related to the transverse relaxation time, T2. The ratio T1/T2 in water-filled rocks is typically between 1.5 and 2.5. In light hydrocarbons and gas, the ratio increases up to 10 and more as the viscosity decreases.",Formation Evaluation,https://glossary.slb.com/en/terms/t/t1
T2,"[Formation Evaluation] In nuclear magnetic resonance (NMR) logging, the characteristic time for transverse relaxation. In rocks, there are three components of the transverse relaxation: surface, Ts; bulk, Tb; and diffusion relaxation, Td. T2 is the inverse sum of each component for each fluid, as follows: 1/T2 = 1/Ts + 1/Tb + 1/Td. Because of the reciprocal sum, the smallest of the three types of relaxations is the most important in determining the final T2 for each fluid. There is not one single value of T2 for a rock but a wide distribution of values lying anywhere between fractions of a millisecond and several seconds. The distribution of T2 values is the principal output of an NMR log.",Formation Evaluation,https://glossary.slb.com/en/terms/t/t2
tail,"[Formation Evaluation] The last page or pages on a log print, which may contain data about the well, the recording parameters and the calibration of the measurements.",Formation Evaluation,https://glossary.slb.com/en/terms/t/tail
tapered cutoff,"[Formation Evaluation] In a nuclear magnetic resonance measurement, the use of a gradual rather than a sharp cutoff to distinguish between bound water and free water. A sharp cutoff at, for example T2 = 33 ms in sandstones, is normally used to distinguish free water (all T2s above 33 ms) from bound water (all T2s below 33ms). In a water-filled rock, in the fast diffusion limit, T2 is directly related to pore size. The distinction between bound and free water is based on the assumption that all free water resides in large pores, and all bound water in small pores. However, in rocks with large pores, a significant volume of bound water exists on the surface of the grains around a large pore. Being part of a large pore, it gives a long T2 and will be incorrectly counted as free water. One solution is the tapered cutoff, in which the bound water is the sum of all the T2 below a minimum, for example 5 ms, and is then a progressively smaller fraction of the volume at T2s up to a maximum, for example 500 ms. All signal above 500 ms represents free water. The form of the taper is usually empirical, but is based on some model of pore shape, such as a bundle of tubes. See Kleinberg RL and Boyd A: 'Tapered Cutoffs for Magnetic Resonance Bound Water Volume' paper SPE 38737, presented at the SPE Annual Technical Conference and Exhibition, San Antonio, Texas, USA, October 5-8, 1997.",Formation Evaluation,https://glossary.slb.com/en/terms/t/tapered_cutoff
telemetry,"[Formation Evaluation] A system for converting the measurements recorded by a wireline or measurements-while-drilling (MWD) tool into a suitable form for transmission to the surface. In the case of wireline logging, the measurements are converted into electronic pulses or analog signals that are sent up the cable. In the case of MWD, they are usually converted into an amplitude or frequency-modulated pattern of mud pulses. Some MWD tools use wirelines run inside the drillpipe. Others use wireless telemetry, in which signals are sent as electromagnetic waves through the Earth. Wireless telemetry is also used downhole to send signals from one part of an MWD tool to another.",Formation Evaluation,https://glossary.slb.com/en/terms/t/telemetry
terrain correction,"[Formation Evaluation] The positive gravity correction that accounts for the deviation of the topography from the horizontal slab of infinite extent assumed in the Bouguer correction. Local topographic features always decrease the gravity measurement because the attractive force of the topography above the station is away from the Earth, and the effect of topography below the station is negative because of the absence of attractive material.",Formation Evaluation,https://glossary.slb.com/en/terms/t/terrain_correction
thermal capture,"[Formation Evaluation] A neutron interaction in which the neutron is absorbed by the target nucleus, producing an isotope in an excited state. The activated isotope de-excites instantly through the emission of characteristic gamma rays. Thermal capture, also called neutron capture, usually occurs at low thermal energies at which the neutrons have about the same energy as the surrounding matter, typically below 0.4 eV (0.025 eV at room temperature). Some elements are better thermal absorbers than others. Neutron capture is an important principle behind the pulsed neutron capture log, the elemental capture spectroscopy log, the pulsed neutron spectroscopy log and the thermal neutron porosity measurement.",Formation Evaluation,https://glossary.slb.com/en/terms/t/thermal_capture
thermal diffusion length,"[Formation Evaluation] A parameter used to characterize thermal neutron interactions in bulk material. Thermal diffusion length (Ld) is the characteristic distance between the point at which a neutron becomes thermal and the point of its final capture. It is related to the quantity of thermal absorbers in the formation, and therefore is an important factor in the thermal neutron porosity measurement. Thermal neutrons have about the same energy as the surrounding matter, typically less than 0.4 eV (0.025 eV at room temperature).",Formation Evaluation,https://glossary.slb.com/en/terms/t/thermal_diffusion_length
thermal neutron absorber,"[Formation Evaluation] An element, or mineral, that is particularly effective in absorbing thermal neutrons (neutrons with about the same energy as the surrounding matter, typically less than 0.4 eV). The elements gadolinium, boron, chlorine, hydrogen and iron are thermal absorbers (in decreasing order of effectiveness). The effect of chlorine is used in a pulsed neutron capture log to distinguish salty water from hydrocarbons. In a thermal neutron porosity measurement, the effect of hydrogen is important, while boron and iron affect the response in shales.",Formation Evaluation,https://glossary.slb.com/en/terms/t/thermal_neutron_absorber
